FID,FID_Fish4,Id,POINT_X,POINT_Y,FID_Unconv,NAME,SHAPEAREA,OBJECTID,NEAR_FID,NEAR_DIST,NEAR_ANGLE,NEAR_FC,RASTERVALU
7021,18950,0,-121.229939888000004,56.399812739600002,0,Montney Basin,26607264166.200000762939453,4,0,0.679579539491000,-143.397918736000008,CTB,278.6270142
7022,18951,0,-121.207482006000006,56.399812739600002,0,Montney Basin,26607264166.200000762939453,4,0,0.697608633299000,-143.397918736000008,CTB,278.7090149
7023,18952,0,-121.185024123000005,56.399812739600002,0,Montney Basin,26607264166.200000762939453,4,0,0.715637727106000,-143.397918736000008,CTB,277.0530090
7024,18953,0,-121.162566240999993,56.399812739600002,0,Montney Basin,26607264166.200000762939453,4,0,0.733349464966000,-139.560856761999986,CTB,277.3359985
7025,18954,0,-121.140108358999996,56.399812739600002,0,Montney Basin,26607264166.200000762939453,4,0,0.750442054569000,-139.560856761999986,CTB,277.2009888
7026,18955,0,-121.117650476999998,56.399812739600002,0,Montney Basin,26607264166.200000762939453,4,0,0.767534644171000,-139.560856761999986,CTB,276.8689880
7027,18962,0,-120.960445301999997,56.399812739600002,0,Montney Basin,26607264166.200000762939453,4,0,0.878536953596000,-134.641636019999993,CTB,269.0069885
7028,18963,0,-120.937987419999999,56.399812739600002,0,Montney Basin,26607264166.200000762939453,4,0,0.894317440051000,-134.641636019999993,CTB,267.6589966
7029,18964,0,-120.915529538000001,56.399812739600002,0,Montney Basin,26607264166.200000762939453,4,0,0.910097926506000,-134.641636019999993,CTB,267.1090088
7030,18965,0,-120.893071656000004,56.399812739600002,0,Montney Basin,26607264166.200000762939453,4,0,0.925878412961000,-134.641636019999993,CTB,267.2120056
7031,18966,0,-120.870613774000006,56.399812739600002,0,Montney Basin,26607264166.200000762939453,4,0,0.941658899416000,-134.641636019999993,CTB,268.4479980
7032,18967,0,-120.848155891999994,56.399812739600002,0,Montney Basin,26607264166.200000762939453,4,0,0.957439385871000,-134.641636019999993,CTB,267.5320129
7033,18968,0,-120.825698009999996,56.399812739600002,0,Montney Basin,26607264166.200000762939453,4,0,0.973219872326000,-134.641636019999993,CTB,266.9649963
7034,18969,0,-120.803240127999999,56.399812739600002,0,Montney Basin,26607264166.200000762939453,4,0,0.989000358781000,-134.641636019999993,CTB,265.5710144
7035,18970,0,-120.780782246000001,56.399812739600002,0,Montney Basin,26607264166.200000762939453,4,0,1.004780845240000,-134.641636019999993,CTB,265.4070129
7036,18971,0,-120.758324363000000,56.399812739600002,0,Montney Basin,26607264166.200000762939453,4,0,1.020561331690000,-134.641636019999993,CTB,267.8919983
7037,18972,0,-120.735866481000002,56.399812739600002,0,Montney Basin,26607264166.200000762939453,4,0,1.036341818150000,-134.641636019999993,CTB,269.2709961
7038,18973,0,-120.713408599000005,56.399812739600002,0,Montney Basin,26607264166.200000762939453,4,0,1.052122304600000,-134.641636019999993,CTB,270.0499878
7039,18974,0,-120.690950717000007,56.399812739600002,0,Montney Basin,26607264166.200000762939453,4,0,1.067571260420000,-130.634409941999991,CTB,270.7300110
7040,18975,0,-120.668492834999995,56.399812739600002,0,Montney Basin,26607264166.200000762939453,4,0,1.082196509070000,-130.634409941999991,CTB,271.3810120
7041,19052,0,-122.622328577999994,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.486336517540000,26.190274774599999,CTB,378.9219971
7042,19053,0,-122.599870695999996,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.466184312155000,26.190274774599999,CTB,367.1289978
7043,19054,0,-122.577412813999999,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.446032106771000,26.190274774599999,CTB,369.5079956
7044,19055,0,-122.554954932000001,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.425879901386000,26.190274774599999,CTB,376.9719849
7045,19056,0,-122.532497050000003,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.405786581824000,26.597449527500000,CTB,393.6099854
7046,19057,0,-122.510039167000002,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.385705323789000,26.597449527500000,CTB,407.0780029
7047,19058,0,-122.487581285000005,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.365624065755000,26.597449527500000,CTB,412.3729858
7048,19059,0,-122.465123403000007,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.345542807720000,26.597449527500000,CTB,414.4190063
7049,19060,0,-122.442665520999995,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.325461549685000,26.597449527500000,CTB,417.6600037
7050,19061,0,-122.420207638999997,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.305380291651000,26.597449527500000,CTB,416.8020020
7051,19062,0,-122.397749757000000,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.285299033616000,26.597449527500000,CTB,411.1069946
7052,19063,0,-122.375291875000002,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.265217775581000,26.597449527500000,CTB,407.1719971
7053,19064,0,-122.352833993000004,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.245136517547000,26.597449527500000,CTB,403.9930115
7054,19065,0,-122.330376111000007,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.225055259512000,26.597449527500000,CTB,392.8890076
7055,19066,0,-122.307918228999995,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.204974001477000,26.597449527500000,CTB,382.0260010
7056,19067,0,-122.285460345999994,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.184892743442000,26.597449527500000,CTB,376.9859924
7057,19068,0,-122.263002463999996,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.164811485408000,26.597449527500000,CTB,362.1159973
7058,19069,0,-122.240544581999998,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.144730227373000,26.597449527500000,CTB,349.9559937
7059,19070,0,-122.218086700000001,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.124648969338000,26.597449527500000,CTB,344.9689941
7060,19071,0,-122.195628818000003,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.104567711304000,26.597449527500000,CTB,333.3819885
7061,19072,0,-122.173170936000005,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.084486453268800,26.597449527500000,CTB,330.3710022
7062,19073,0,-122.150713053999993,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.064405195234100,26.597449527500000,CTB,341.8760071
7063,19074,0,-122.128255171999996,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.045064872386400,32.425254494800001,CTB,354.5390015
7064,19075,0,-122.105797289999998,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.026108361291400,32.425254494800001,CTB,352.2950134
7065,19076,0,-122.083339408000001,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.007151850196380,32.425254494800001,CTB,349.1050110
7066,19077,0,-122.060881524999999,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.011804660898600,-147.574745505000010,CTB,341.2059937
7067,19078,0,-122.038423643000002,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.030761171993700,-147.574745505000010,CTB,355.1419983
7068,19079,0,-122.015965761000004,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.049717683088700,-147.574745505000010,CTB,369.9190063
7069,19080,0,-121.993507879000006,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.068674194183700,-147.574745505000010,CTB,381.6830139
7070,19081,0,-121.971049996999994,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.087630705278700,-147.574745505000010,CTB,372.7550049
7071,19082,0,-121.948592114999997,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.106587216374000,-147.574745505000010,CTB,368.0150146
7072,19083,0,-121.926134232999999,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.125543727469000,-147.574745505000010,CTB,348.9400024
7073,19084,0,-121.903676351000001,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.144500238564000,-147.574745505000010,CTB,333.0650024
7074,19085,0,-121.881218469000004,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.163456749659000,-147.574745505000010,CTB,329.7380066
7075,19086,0,-121.858760587000006,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.182413260754000,-147.574745505000010,CTB,320.4719849
7076,19087,0,-121.836302704000005,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.201369771849000,-147.574745505000010,CTB,320.8129883
7077,19088,0,-121.813844821999993,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.220326282944000,-147.574745505000010,CTB,321.6789856
7078,19089,0,-121.791386939999995,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.239282794039000,-147.574745505000010,CTB,323.1600037
7079,19090,0,-121.768929057999998,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.258239305134000,-147.574745505000010,CTB,324.9920044
7080,19091,0,-121.746471176000000,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.277195816229000,-147.574745505000010,CTB,325.3699951
7081,19092,0,-121.724013294000002,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.296152327324000,-147.574745505000010,CTB,324.4830017
7082,19093,0,-121.701555412000005,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.315108838419000,-147.574745505000010,CTB,324.6430054
7083,19094,0,-121.679097530000007,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.333635571202000,-143.816740060999990,CTB,324.8420105
7084,19095,0,-121.656639647999995,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.351762065240000,-143.816740060999990,CTB,321.2189941
7085,19096,0,-121.634181764999994,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.369888559278000,-143.816740060999990,CTB,316.3320007
7086,19097,0,-121.611723882999996,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.388015053316000,-143.816740060999990,CTB,308.8410034
7087,19098,0,-121.589266000999999,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.406141547354000,-143.816740060999990,CTB,299.1700134
7088,19099,0,-121.566808119000001,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.424268041392000,-143.816740060999990,CTB,297.0350037
7089,19100,0,-121.544350237000003,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.442394535430000,-143.816740060999990,CTB,293.6260071
7090,19101,0,-121.521892355000006,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.460521029468000,-143.816740060999990,CTB,289.0310059
7091,19102,0,-121.499434472999994,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.477680960306000,-137.665115898000010,CTB,288.5140076
7092,19103,0,-121.476976590999996,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.494282302849000,-137.665115898000010,CTB,287.6409912
7093,19104,0,-121.454518708999998,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.510883645392000,-137.665115898000010,CTB,287.3039856
7094,19105,0,-121.432060827000001,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.527484987935000,-137.665115898000010,CTB,287.0299988
7095,19106,0,-121.409602944000000,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.544264442672000,-139.130971936999998,CTB,286.2999878
7096,19107,0,-121.387145062000002,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.561439599354000,-140.630781904000003,CTB,284.6220093
7097,19108,0,-121.364687180000004,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.578976490736000,-142.040653294999998,CTB,283.5969849
7098,19109,0,-121.342229298000007,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.596843231397000,-143.366878323000009,CTB,279.1340027
7099,19110,0,-121.319771415999995,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.614872237617000,-143.397918736000008,CTB,277.9419861
7100,19111,0,-121.297313533999997,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.632901331425000,-143.397918736000008,CTB,277.8070068
7101,19112,0,-121.274855651999999,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.650930425232000,-143.397918736000008,CTB,277.9649963
7102,19113,0,-121.252397770000002,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.668959519039000,-143.397918736000008,CTB,278.3659973
7103,19114,0,-121.229939888000004,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.686988612847000,-143.397918736000008,CTB,277.6040039
7104,19115,0,-121.207482006000006,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.705017706654000,-143.397918736000008,CTB,276.2539978
7105,19116,0,-121.185024123000005,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.723046800462000,-143.397918736000008,CTB,277.2850037
7106,19117,0,-121.162566240999993,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.741075894269000,-143.397918736000008,CTB,277.4460144
7107,19118,0,-121.140108358999996,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.758502077923000,-139.560856761999986,CTB,277.2619934
7108,19119,0,-121.117650476999998,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.775594667525000,-139.560856761999986,CTB,276.8349915
7109,19126,0,-120.960445301999997,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.887378271304000,-134.641636019999993,CTB,268.9859924
7110,19127,0,-120.937987419999999,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.903158757759000,-134.641636019999993,CTB,267.1289978
7111,19128,0,-120.915529538000001,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.918939244214000,-134.641636019999993,CTB,266.4410095
7112,19129,0,-120.893071656000004,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.934719730669000,-134.641636019999993,CTB,266.7709961
7113,19130,0,-120.870613774000006,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.950500217124000,-134.641636019999993,CTB,266.8320007
7114,19131,0,-120.848155891999994,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.966280703578000,-134.641636019999993,CTB,265.5140076
7115,19132,0,-120.825698009999996,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.982061190033000,-134.641636019999993,CTB,265.6740112
7116,19133,0,-120.803240127999999,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,0.997841676488000,-134.641636019999993,CTB,265.2049866
7117,19134,0,-120.780782246000001,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,1.013622162940000,-134.641636019999993,CTB,265.7770081
7118,19135,0,-120.758324363000000,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,1.029402649400000,-134.641636019999993,CTB,267.4509888
7119,19136,0,-120.735866481000002,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,1.045183135850000,-134.641636019999993,CTB,268.4309998
7120,19137,0,-120.713408599000005,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,1.060963622310000,-134.641636019999993,CTB,269.8389893
7121,19138,0,-120.690950717000007,56.412238774300000,0,Montney Basin,26607264166.200000762939453,4,0,1.076744108760000,-134.641636019999993,CTB,270.4379883
7122,19215,0,-122.644786460000006,56.424660752299999,0,Montney Basin,26607264166.200000762939453,4,0,0.501006238857000,26.190274774599999,CTB,398.4159851
7123,19216,0,-122.622328577999994,56.424660752299999,0,Montney Basin,26607264166.200000762939453,4,0,0.480854033472000,26.190274774599999,CTB,391.3089905
7124,19217,0,-122.599870695999996,56.424660752299999,0,Montney Basin,26607264166.200000762939453,4,0,0.460701828087000,26.190274774599999,CTB,381.8190002
7125,19218,0,-122.577412813999999,56.424660752299999,0,Montney Basin,26607264166.200000762939453,4,0,0.440549622702000,26.190274774599999,CTB,381.0130005
