FID,FID_Fish4,Id,POINT_X,POINT_Y,FID_Unconv,NAME,SHAPEAREA,OBJECTID
4096,13347,0,-121.836302704000005,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4097,13348,0,-121.813844821999993,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4098,13349,0,-121.791386939999995,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4099,13350,0,-121.768929057999998,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4100,13351,0,-121.746471176000000,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4101,13352,0,-121.724013294000002,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4102,13353,0,-121.701555412000005,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4103,13354,0,-121.679097530000007,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4104,13355,0,-121.656639647999995,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4105,13356,0,-121.634181764999994,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4106,13357,0,-121.611723882999996,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4107,13358,0,-121.589266000999999,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4108,13359,0,-121.566808119000001,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4109,13360,0,-121.544350237000003,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4110,13361,0,-121.521892355000006,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4111,13362,0,-121.499434472999994,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4112,13363,0,-121.476976590999996,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4113,13364,0,-121.454518708999998,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4114,13365,0,-121.432060827000001,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4115,13366,0,-121.409602944000000,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4116,13367,0,-121.387145062000002,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4117,13368,0,-121.364687180000004,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4118,13369,0,-121.342229298000007,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4119,13370,0,-121.319771415999995,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4120,13371,0,-121.297313533999997,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4121,13372,0,-121.274855651999999,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4122,13373,0,-121.252397770000002,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4123,13374,0,-121.229939888000004,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4124,13375,0,-121.207482006000006,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4125,13376,0,-121.185024123000005,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4126,13377,0,-121.162566240999993,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4127,13378,0,-121.140108358999996,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4128,13379,0,-121.117650476999998,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4129,13380,0,-121.095192595000000,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4130,13381,0,-121.072734713000003,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4131,13382,0,-121.050276831000005,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4132,13383,0,-121.027818948999993,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4133,13384,0,-121.005361066999996,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4134,13385,0,-120.982903183999994,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4135,13386,0,-120.960445301999997,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4136,13387,0,-120.937987419999999,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4137,13388,0,-120.915529538000001,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4138,13389,0,-120.893071656000004,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4139,13390,0,-120.870613774000006,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4140,13391,0,-120.848155891999994,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4141,13392,0,-120.825698009999996,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4142,13393,0,-120.803240127999999,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4143,13394,0,-120.780782246000001,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4144,13395,0,-120.758324363000000,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4145,13396,0,-120.735866481000002,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4146,13397,0,-120.713408599000005,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4147,13398,0,-120.690950717000007,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4148,13399,0,-120.668492834999995,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4149,13400,0,-120.646034952999997,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4150,13401,0,-120.623577071000000,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4151,13402,0,-120.601119189000002,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4152,13403,0,-120.578661307000004,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4153,13404,0,-120.556203425000007,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4154,13405,0,-120.533745542000005,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4155,13406,0,-120.511287659999994,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4156,13407,0,-120.488829777999996,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4157,13408,0,-120.466371895999998,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4158,13409,0,-120.443914014000001,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4159,13410,0,-120.421456132000003,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4160,13411,0,-120.398998250000005,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4161,13412,0,-120.376540367999993,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4162,13413,0,-120.354082485999996,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4163,13414,0,-120.331624603999998,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4164,13415,0,-120.309166720999997,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4165,13416,0,-120.286708838999999,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4166,13417,0,-120.264250957000002,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4167,13418,0,-120.241793075000004,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4168,13419,0,-120.219335193000006,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4169,13420,0,-120.196877310999994,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4170,13421,0,-120.174419428999997,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4171,13422,0,-120.151961546999999,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4172,13423,0,-120.129503665000001,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4173,13424,0,-120.107045782000000,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4174,13425,0,-120.084587900000002,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4175,13426,0,-120.062130018000005,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4176,13427,0,-120.039672135999993,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4177,13428,0,-120.017214253999995,55.974908566600000,0,Montney Basin,26607264166.200000762939453,4
4178,13507,0,-121.926134232999999,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4179,13508,0,-121.903676351000001,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4180,13509,0,-121.881218469000004,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4181,13510,0,-121.858760587000006,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4182,13511,0,-121.836302704000005,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4183,13512,0,-121.813844821999993,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4184,13513,0,-121.791386939999995,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4185,13514,0,-121.768929057999998,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4186,13515,0,-121.746471176000000,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4187,13516,0,-121.724013294000002,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4188,13517,0,-121.701555412000005,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4189,13518,0,-121.679097530000007,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4190,13519,0,-121.656639647999995,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4191,13520,0,-121.634181764999994,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4192,13521,0,-121.611723882999996,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4193,13522,0,-121.589266000999999,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4194,13523,0,-121.566808119000001,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4195,13524,0,-121.544350237000003,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4196,13525,0,-121.521892355000006,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4197,13526,0,-121.499434472999994,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4198,13527,0,-121.476976590999996,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4199,13528,0,-121.454518708999998,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4200,13529,0,-121.432060827000001,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4201,13530,0,-121.409602944000000,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4202,13531,0,-121.387145062000002,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4203,13532,0,-121.364687180000004,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4204,13533,0,-121.342229298000007,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4205,13534,0,-121.319771415999995,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4206,13535,0,-121.297313533999997,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4207,13536,0,-121.274855651999999,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4208,13537,0,-121.252397770000002,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4209,13538,0,-121.229939888000004,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4210,13539,0,-121.207482006000006,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4211,13540,0,-121.185024123000005,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4212,13541,0,-121.162566240999993,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4213,13542,0,-121.140108358999996,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4214,13543,0,-121.117650476999998,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4215,13544,0,-121.095192595000000,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4216,13545,0,-121.072734713000003,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4217,13546,0,-121.050276831000005,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4218,13547,0,-121.027818948999993,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4219,13548,0,-121.005361066999996,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4220,13549,0,-120.982903183999994,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4221,13550,0,-120.960445301999997,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4222,13551,0,-120.937987419999999,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4223,13552,0,-120.915529538000001,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4224,13553,0,-120.893071656000004,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4225,13554,0,-120.870613774000006,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4226,13555,0,-120.848155891999994,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4227,13556,0,-120.825698009999996,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4228,13557,0,-120.803240127999999,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4229,13558,0,-120.780782246000001,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4230,13559,0,-120.758324363000000,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4231,13560,0,-120.735866481000002,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4232,13561,0,-120.713408599000005,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4233,13562,0,-120.690950717000007,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4234,13563,0,-120.668492834999995,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4235,13564,0,-120.646034952999997,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4236,13565,0,-120.623577071000000,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4237,13566,0,-120.601119189000002,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4238,13567,0,-120.578661307000004,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4239,13568,0,-120.556203425000007,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4240,13569,0,-120.533745542000005,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4241,13570,0,-120.511287659999994,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4242,13571,0,-120.488829777999996,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4243,13572,0,-120.466371895999998,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4244,13573,0,-120.443914014000001,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4245,13574,0,-120.421456132000003,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4246,13575,0,-120.398998250000005,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4247,13576,0,-120.376540367999993,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4248,13577,0,-120.354082485999996,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
4249,13578,0,-120.331624603999998,55.987472966200002,0,Montney Basin,26607264166.200000762939453,4
