X,Y,Montney-TVD
56.05897089,-120.9373257,2067.3
56.07174913,-120.9918414,1805.3
56.05839132,-120.9380843,2071
56.07552586,-120.9461598,1843.3
56.07564913,-120.9461147,1841.8
56.0755875,-120.9461373,1843.2
56.07571077,-120.9460921,1840.4
56.06057293,-120.8967405,2006.9
56.06051166,-120.8959406,2004.5
56.06097281,-120.8963685,2004
56.06067762,-120.8958176,1999.4
56.06391568,-120.8962917,1994
56.06382759,-120.8961327,1994
56.06687203,-120.8716882,1831.2
56.06588438,-120.8717426,1833
56.06438875,-120.8696499,1838.5
56.06382759,-120.8961327,1994.8
56.06454646,-120.8700396,1845.1
56.0644676,-120.8698447,1840.2
56.06565991,-120.871755,1839.1
56.06082386,-120.8956971,2006.4
56.06619863,-120.8717253,1835.9
56.06631089,-120.8717207,1834.1
56.0664231,-120.8717129,1834.4
56.07403589,-120.8687302,1840.9
55.99500466,-121.0645271,2066
55.99503109,-121.0644937,2065.5
55.99495091,-121.0645956,2069.1
55.99497735,-121.0645622,2066.9
55.99508486,-121.0644269,2061.1
55.99511127,-121.0643919,2055.4
55.99505753,-121.0644603,2061.4
55.9973881,-121.0687185,2051
55.99523969,-121.0650157,2069.3
55.99096731,-121.0987425,2087
55.99529344,-121.0649473,2061
55.99521328,-121.0650507,2062
55.99534631,-121.0648805,2057.5
55.99531987,-121.0649139,2059
55.99526613,-121.0649823,2063
55.99520671,-121.1361929,2077.9
55.99517429,-121.136188,2080.5
55.99514096,-121.1361832,2086.9
55.99533734,-121.1362139,2072.7
55.99530491,-121.136209,2074.9
55.99527157,-121.1362026,2074.8
55.99523914,-121.1361977,2056.1
55.99540219,-121.1362236,2072.1
55.99543551,-121.1362284,2070.7
55.99546794,-121.1362332,2013.6
55.99536976,-121.1362187,2072.5
55.99550036,-121.1362381,2072.2
55.99553279,-121.1362429,2070.2
56.00028116,-121.0516531,2047.8
56.00030944,-121.0516228,2049.6
56.00033775,-121.0515941,2046.4
56.00039433,-121.0515351,2043.6
56.00036603,-121.0515638,2041.6
56.0131075,-121.0248382,2145.9
56.01316302,-121.0247134,2146
56.00935964,-120.9863167,2170.1
56.01603863,-121.0543203,2035.6
56.01633686,-121.0535143,2033.8
56.01636806,-121.0534983,2031.5
56.01640016,-121.0534823,2029.8
56.01643138,-121.0534679,2028.8
56.01646348,-121.0534518,2026.2
56.01649468,-121.0534358,2023.8
56.01652681,-121.0534214,2023.7
56.02212898,-121.0520403,2010
56.02209663,-121.0520403,2012.2
56.02206338,-121.0520403,2016.4
56.02203102,-121.0520404,2016
56.02199777,-121.0520404,2017.1
56.02196542,-121.0520405,2018.7
56.02699313,-121.1364587,2006
56.02702546,-121.1364572,2002.8
56.02193217,-121.0520405,2019.8
56.02709101,-121.136454,1997.2
56.02705868,-121.1364556,2000.4
56.02712424,-121.1364524,1998.8
56.02219458,-121.0520402,2013.3
56.02216223,-121.0520402,2013.3
56.02715657,-121.1364509,1994.4
56.02718979,-121.1364493,1991.4
56.02698465,-121.1358975,1992.3
56.03638999,-121.0446423,2038.5
56.04601945,-121.0588147,1944.5
56.05806263,-121.0487846,1901.5
56.05833202,-121.048771,1900.5
56.05824222,-121.0487756,1900.5
56.06077835,-121.0284262,1876.8
56.0607822,-121.0286669,1870.7
56.06102403,-121.0283349,1872.9
56.06623623,-121.023773,1885
56.06098298,-121.0285779,1872.3
56.0662388,-121.0239335,1884
56.06624137,-121.024094,1885
56.06624394,-121.0242546,1885
56.05912796,-120.9643695,2042.2
56.0590715,-120.9644335,2040.4
56.05918534,-120.964307,2037
56.05930009,-120.9641805,2037
56.07186972,-120.991962,1817
56.00106992,-121.1802462,2080.6
56.0011247,-121.1801826,2065
56.00109731,-121.1802144,2067
56.00118038,-121.1801191,2054.6
56.00115209,-121.1801509,2061.2
56.00065038,-121.1793421,2073.6
56.00151211,-121.1789712,2062.8
56.0015395,-121.1789395,2066.7
56.0077494,-121.1026613,2052
56.00778168,-121.1026565,2051.8
56.00156779,-121.1789077,2065.4
56.00164996,-121.1788124,2064
56.00159428,-121.178876,2055.1
56.00167735,-121.1787806,2054.1
56.00781486,-121.1026516,2052.6
56.00784716,-121.1026485,2048.8
56.00788034,-121.1026436,2049
56.00791262,-121.1026388,2045.9
56.00794582,-121.1026356,2044.9
56.0079781,-121.1026308,2042.3
56.00801128,-121.102626,2040.5
56.00804358,-121.1026228,2038
56.01055703,-121.178597,2039.5
56.01049135,-121.178592,2042.4
56.01042568,-121.1785871,2054.8
56.01035998,-121.1785806,2051.6
56.00807586,-121.102618,2037
56.00810906,-121.1026148,2034
56.00814134,-121.10261,2032.5
56.01075315,-121.1786118,2029
56.01068748,-121.1786069,2030.1
56.0106218,-121.1786019,2036.1
56.01052463,-121.1785937,2043.8
56.01045895,-121.1785888,2047.6
56.01039327,-121.1785838,2050.2
56.01078643,-121.1786134,2029.8
56.01072075,-121.1786085,2036.1
56.01065418,-121.1786036,2036.6
56.0105894,-121.1785987,2042.1
56.05268501,-121.2115024,1947.5
56.0552445,-121.2856485,1858
56.07117693,-121.1823738,1916.5
56.0703445,-121.2050727,1911.4
56.03689652,-121.3545732,1878.2
56.04081526,-121.3455562,1805
56.05555577,-121.371656,1844.1
56.07025294,-121.3463274,1818.8
56.06058217,-121.2939308,1754.7
56.01010242,-121.4725812,2160.4
56.01180771,-121.4671996,2173.1
56.03896918,-121.5837396,2109.6
56.01942718,-121.7495435,2115
56.03585747,-121.9465331,2043.7
56.09841253,-120.0338615,1626.5
56.1170881,-120.0035761,1594
56.15380976,-120.0243924,1596.8
56.07908712,-120.1178586,1694
56.0895218,-120.0483944,1633.1
56.10782031,-120.1487594,1490.5
56.12545754,-120.1372987,1647.3
56.15287667,-120.1915217,1630.5
56.1561523,-120.1749331,1634.8
56.15637438,-120.1725395,1665
56.15199399,-120.1253428,1637.2
56.15324742,-120.0837212,1603.3
56.15581142,-120.0478664,1619.6
56.07072345,-120.2987728,1793.7
56.13164513,-120.1875367,1654
56.12150043,-120.1917275,1648.8
56.13949919,-120.3388333,1643.3
56.15505464,-120.3061238,1680.3
56.10654484,-120.4821899,1481.3
56.1398251,-120.4394902,1624.2
56.14435497,-120.4807412,1637.8
56.15773986,-120.4039879,1532.7
56.14722135,-120.3728922,1622.2
56.08575585,-120.525222,1771.3
56.07738022,-120.6217186,1908.6
56.08784706,-120.6393995,1834.1
56.09865911,-120.6346035,1789.4
56.09378652,-120.5593396,1824.1
56.15552819,-120.6436633,1485
56.15477292,-120.6252952,1584.4
56.1575387,-120.6187728,1595.6
56.15631413,-120.6056834,1607.1
56.15439604,-120.521376,1651.1
56.0746928,-120.7385515,1865.3
56.07482759,-120.73855,1862.9
56.0790213,-120.7391962,1863.8
56.0749624,-120.7385501,1861.2
56.07509632,-120.7385503,1859.3
56.07469229,-120.7391123,1866.6
56.07482711,-120.7391125,1863.8
56.07496192,-120.7391126,1862.7
56.07509674,-120.7391127,1860.1
56.08617917,-120.7461389,1843
56.08173891,-120.7845799,1881.5
56.09201092,-120.7315573,1839.1
56.1044234,-120.7388021,1747
56.11653637,-120.8220297,1733.2
56.12219187,-120.7912066,1811.4
56.11436107,-120.664703,1702.3
56.13507594,-120.705426,1450.1
56.0833914,-120.8737249,1990.6
56.08253906,-120.8723478,1985.1
56.08340039,-120.873464,1991.5
56.08344221,-120.8738571,1993.8
56.08349302,-120.8739893,1995
56.06664756,-120.8717006,1836.7
56.07359327,-120.8663123,1833.4
56.07365514,-120.8666157,1835.7
56.07353146,-120.866012,1840
56.07389354,-120.8689181,1839.9
56.08287709,-120.8722505,1987
56.08245696,-120.871965,1984.9
56.08270101,-120.8722023,1986.7
56.0826853,-120.8717081,1986.8
56.07980641,-120.9314714,1952.3
56.07359837,-120.9209482,2037.2
56.07994311,-120.9314769,1950.9
56.08014529,-120.9314757,1951.1
56.09049419,-120.9343401,1863.9
56.09056143,-120.9343301,1862.9
56.09062866,-120.9343201,1862.5
56.09034635,-120.9340442,1866.5
56.09082366,-120.9335669,1863.3
56.09069592,-120.9343116,1862.1
56.07369718,-120.9207854,2040
56.07817365,-120.9322869,1964
56.07954134,-120.9314744,1952
56.07379597,-120.920621,2038.2
56.07500626,-120.9500424,1848.2
56.07479048,-120.9499285,1845.5
56.08337858,-120.9601878,1822.8
56.07796452,-120.9530045,1842.9
56.0779534,-120.9526049,1842.2
56.07794225,-120.9522038,1837.7
56.08921234,-120.9720978,1806.5
56.08943633,-120.9714543,1814.7
56.09364084,-120.97241,1801
56.08921166,-120.9714548,1806.5
56.09288968,-120.9735137,1803.8
56.09373078,-120.9726335,1801.4
56.09955273,-120.9668542,1787.5
56.09297417,-120.9734594,1803.4
56.09957101,-120.9669272,1784.6
56.09953356,-120.9667812,1785.2
56.07967254,-120.9314737,1950.7
56.0800779,-120.9314761,1948.3
56.09047984,-120.9340194,1864.3
56.09089089,-120.9335569,1862.8
56.0996734,-120.8338681,1830.4
56.11828999,-120.9184397,1771.5
56.11824628,-120.918566,1773.2
56.12203053,-120.9947031,1782
56.09876799,-120.9682076,1785
56.09848276,-120.9520877,1780
56.10582755,-120.9519098,1704.7
56.11803675,-120.998413,1785.5
56.12189053,-120.9946042,1768
56.12150076,-120.9951184,1782.5
56.12940172,-120.9711074,1769.8
56.12944706,-120.9709683,1767.5
56.13523923,-120.9574532,1750.7
56.13588901,-120.9579981,1753
56.13587853,-120.9585604,1755.5
56.12944437,-120.9709684,1763
56.11802477,-120.9179007,1761.6
56.12778544,-120.9316926,1854.1
56.11831356,-120.9186122,1768.5
56.1277702,-120.9315341,1754.5
56.12778441,-120.9315237,1750.9
56.13492224,-120.8350549,1568.9
56.12777012,-120.9313684,1742.3
56.12775584,-120.931213,1742.3
56.1457572,-120.942434,1711.1
56.13540284,-120.9577278,1748.5
56.13533813,-120.9576186,1751
56.07168944,-120.9920389,1818.1
56.0717193,-120.9919409,1814.8
56.06624651,-121.0244151,1882.4
56.09740258,-121.1095063,1817.7
56.09974647,-121.036114,1825.2
56.09991651,-121.0365218,1822.4
56.09984225,-121.0364291,1820.4
56.09952639,-121.0358374,1814.9
56.10006323,-121.0367057,1816
56.09998986,-121.036613,1696
56.08897546,-120.9932917,1712.9
56.0996731,-121.0360213,1810.7
56.09959976,-121.0359302,1814.9
56.09305865,-120.9734052,1805
56.08943701,-120.9720972,1806
56.09314403,-120.9733508,1804.1
56.0936643,-120.973018,1802.9
56.09373078,-120.9726335,1801.2
56.09370101,-120.9719149,1802.3
56.11280919,-121.0284712,1788.3
56.09322854,-120.9732982,1803.5
56.0997583,-120.9676586,1782.6
56.09825739,-120.9520996,1783
56.11770945,-120.999178,1785
56.11787311,-120.9987963,1782.8
56.11792765,-120.998668,1790.4
56.11781855,-120.998923,1784.8
56.11798219,-120.9985397,1754.3
56.09968339,-120.9673666,1786.1
56.09960849,-120.9670747,1785.6
56.11776401,-120.9990513,1784.2
56.11272003,-121.0284597,1788.5
56.11263088,-121.0284481,1788.2
56.11804216,-121.0504319,1775.6
56.11768044,-121.0502893,1776.4
56.12216062,-121.0326278,1776.7
56.12217155,-121.0332579,1777.5
56.12217155,-121.0332579,1775.5
56.11221214,-121.0660709,1783.6
56.1120326,-121.0660831,1786.6
56.11218536,-121.0660819,1785.4
56.11214842,-121.0668799,1786.2
56.11147277,-121.0813521,1780
56.11219039,-121.0664033,1787.8
56.1122382,-121.0668738,1782.5
56.11133579,-121.0815583,1780
56.11148797,-121.0817518,1801.5
56.10062451,-121.0649138,1809.8
56.10068741,-121.0650281,1807.5
56.10081408,-121.0652549,1810.4
56.11165362,-121.081713,1779.9
56.10393727,-121.0703276,1793
56.10075028,-121.0651407,1807
56.11135367,-121.0813789,1780
56.1261348,-121.1276875,1714.9
56.11163983,-121.081577,1778.2
56.11148314,-121.0806889,1780
56.11142216,-121.0812758,1780
56.11196888,-121.0668921,1787.5
56.11205865,-121.066886,1793.5
56.11254083,-121.0284367,1789.6
56.11245168,-121.0284251,1787
56.11236163,-121.0284137,1786
56.1176779,-121.0501286,1775.1
56.11803708,-121.0501104,1773.5
56.11767536,-121.0499678,1771.9
56.11767282,-121.0498071,1770
56.12153324,-121.0325649,1780
56.11814585,-120.998158,1778.9
56.12208199,-121.033277,1776.5
56.11796507,-120.9983154,1783.7
56.12157762,-120.9952029,1782.6
56.12173044,-120.9953719,1784.9
56.1293119,-120.9713841,1775.3
56.12935725,-120.971245,1770.9
56.13577703,-120.9584,1764.4
56.13556563,-120.9580072,1751
56.13567644,-120.9582412,1741
56.12180641,-120.9954564,1782.5
56.12165448,-120.9952874,1782.3
56.12926656,-120.9715233,1769
56.1393154,-121.0403143,1734.8
56.11803962,-121.0502711,1772.5
56.11803454,-121.0499497,1773
56.13969482,-121.0970588,1675.2
56.1330268,-121.1219584,1695.2
56.13637717,-121.1140071,1682.9
56.13631093,-121.1081474,1669.2
56.1477003,-121.0408421,1661.1
56.15459539,-120.9941612,1707
56.08560852,-121.2614902,1732.7
56.07824084,-121.2784344,1747.4
56.09867829,-121.2240478,1614.9
56.10243342,-121.1760674,1830
56.10885917,-121.2060301,1631.5
56.11269039,-121.196549,1625
56.12092721,-121.219017,1702.7
56.11867717,-121.1889963,1587.1
56.11874408,-121.1712773,1648.2
56.12757843,-121.1365667,1692.6
56.14051816,-121.1763114,1643.2
56.13651663,-121.1920941,1638.1
56.13291324,-121.2477939,1680.9
56.15697516,-121.2013951,1630.5
56.07798066,-121.3245702,1782.5
56.07507212,-121.3745943,1817
56.09307408,-121.4389329,1823.9
56.09924697,-121.4153291,1805.5
56.11347073,-121.3345843,1725
56.10708717,-121.4120287,1772.8
56.10276418,-121.4352751,1781.7
56.13282588,-121.3972693,1735.7
56.13784127,-121.4239722,1731.2
56.15627791,-121.3096123,1654.4
56.07835467,-121.5851006,2000.2
56.0903667,-121.5028627,1877.8
56.10531463,-121.4543421,1808.9
56.10515986,-121.4810472,1860.6
56.14661248,-121.5026516,1776.4
56.07839983,-121.6719876,2004.5
56.15854672,-121.6082887,1680
56.16113066,-121.79821,1992.1
56.08810575,-121.9309371,2240.5
56.18040646,-120.0556848,1605.4
56.19834767,-120.0426093,1575.1
56.21063063,-120.0427261,1587.5
56.17603068,-120.1901268,1608.1
56.19614841,-120.1469689,1594.2
56.19935227,-120.1685135,1589
56.21433956,-120.197395,1533.9
56.20799053,-120.1796,1590
56.21015152,-120.154738,1577.8
56.20348351,-120.1225875,1582.3
56.22460899,-120.0803614,1562
56.22327615,-120.113867,1593.5
56.22522258,-120.1767102,1571.9
56.2239742,-120.1968237,1518.3
56.23877869,-120.1793553,1558
56.23869392,-120.1545867,1567.1
56.2372727,-120.1000673,1561
56.23932312,-120.0674431,1580.2
56.16523549,-120.2313837,1670.4
56.16698651,-120.2797743,1651.9
56.17821915,-120.3027184,1656.8
56.17866178,-120.2796136,1666
56.18718949,-120.2659424,1648.5
56.18714283,-120.2658651,1651.6
56.18353062,-120.2262347,1616.7
56.21433486,-120.3671397,1613.6
56.21411554,-120.3536268,1654.8
56.20865566,-120.2842367,1646.4
56.22735931,-120.2231911,1508.1
56.22305824,-120.3317252,1752.4
56.22247002,-120.3241382,1736.5
56.22459625,-120.3536446,1661.2
56.23730607,-120.3567735,1649.6
56.23967023,-120.356659,1600
56.23651091,-120.2807589,1541
56.16389206,-120.4153366,1526
56.16466683,-120.4442816,1598
56.182834,-120.4911028,1679.7
56.19362771,-120.3897678,1628.3
56.19811514,-120.4956155,1638.7
56.18166774,-120.4903248,1644.4
56.20333411,-120.3888759,1631
56.20931012,-120.382362,1613
56.21453337,-120.3913434,1614
56.2220833,-120.5243627,1612.4
56.24494282,-120.4019661,1579.6
56.16595261,-120.581599,1608
56.1718962,-120.5872539,1597.2
56.16762069,-120.6197338,1603.2
56.16586534,-120.6797838,1504.2
56.17453588,-120.6343413,1606.6
56.17687917,-120.6083456,1648.4
56.18288316,-120.5976534,1618.1
56.18167939,-120.5821986,1622.9
56.22732181,-120.6185682,1715.1
56.24094321,-120.6399421,1638.1
56.23434423,-120.6287408,1652.8
56.24137283,-120.6121276,1634
56.24093878,-120.6060392,1633
56.16466987,-120.7298515,1648.2
56.16929556,-120.8026298,1475.1
56.17165422,-120.8142584,1604.5
56.17951271,-120.8011419,1445
56.17561916,-120.772122,1399.9
56.18025775,-120.7338281,1604
56.20169052,-120.7398046,1536.5
56.20036574,-120.7597982,1567.9
56.21610485,-120.7844245,1573.6
56.2142925,-120.7609953,1587.4
56.21840391,-120.8110765,1593.2
56.22038339,-120.8149172,1591.8
56.22061354,-120.8149218,1590.6
56.1615147,-120.9457191,1682
56.16400434,-120.9687853,1683.6
56.17000427,-121.019297,1565.7
56.17980345,-120.8571943,1466.8
56.19725007,-120.9693237,1594.1
56.19435666,-120.9937836,1580.7
56.19784368,-120.9890911,1585.1
56.21187704,-120.9890143,1581.9
56.21266917,-120.9760943,1581.7
56.2118608,-120.9693236,1579.2
56.20797741,-120.8578947,1599.3
56.23107121,-120.9082409,1594.5
56.22242886,-120.988989,1456.6
56.244851,-120.922921,1584
56.23851891,-120.880906,1617
56.16969005,-121.0200461,1576.9
56.16713042,-121.0981953,1667.5
56.18500989,-121.0126647,1595
56.20016472,-121.1038518,1620
56.19958545,-121.1583333,1610
56.24056874,-121.087901,1576.7
56.24367838,-121.1083813,1591.9
56.16102495,-121.1811693,1617.8
56.16239928,-121.2003412,1617
56.16821164,-121.2535183,1634.9
56.19498887,-121.2009945,1588.9
56.19789242,-121.2327152,1582.5
56.223236,-121.2292325,1600.4
56.23557368,-121.2333504,1570
56.17789369,-121.4201709,1728.1
56.16370122,-121.7645621,1958.2
56.18428466,-121.79041,1994.4
56.19342079,-121.7599053,1947.4
56.21801685,-121.6927304,1872.6
56.23425212,-121.7739417,2072.3
56.22982324,-121.7392543,1913
56.21810671,-121.6927305,1875
56.19608932,-121.8936152,2201.9
56.1962479,-121.8934639,2203.7
56.21344237,-121.9422758,2330.6
56.21353253,-121.9419976,2352
56.20149783,-121.9068817,2261
56.21099416,-121.9721495,2342.5
56.21037033,-121.9735254,2355.8
56.2109377,-121.9722752,2342.5
56.21088033,-121.9723993,2380.3
56.19616862,-121.8935403,2226
56.23138407,-121.9291199,2249.7
56.21649033,-121.8522868,2143
56.2163967,-121.8524606,2153.3
56.21630307,-121.8526343,2146.6
56.20398375,-121.8113911,2122.4
56.23017605,-121.83243,2120.2
56.23007922,-121.8322619,2112.1
56.23119487,-121.8694726,2143.8
56.23138218,-121.8691251,2132.1
56.24492332,-121.8776515,2310
56.24498608,-121.8775367,2134.7
56.24479874,-121.8778843,2146.3
56.24486058,-121.8777679,2132.9
56.23459748,-121.8978437,2219
56.23461148,-121.8980031,2230
56.23462548,-121.8981624,2219.4
56.23463948,-121.8983217,2230
56.23247743,-121.9046752,2262.3
56.23241465,-121.9047899,2262
56.23145693,-121.9290259,2245.8
56.2315298,-121.9289319,2249
56.2389556,-121.9626268,2303.5
56.2399297,-121.9628537,2293.5
56.2390276,-121.9625328,2285.6
56.23985681,-121.9629477,2296.9
56.23210088,-121.9311744,2253.8
56.2328286,-121.9302298,2240.3
56.23217375,-121.9310804,2255.8
56.2329379,-121.930088,2255.9
56.23304629,-121.9299462,2254.5
56.23260206,-121.9044426,2258
56.2325393,-121.9045589,2258
56.23343231,-121.886428,2186.5
56.23352599,-121.8862543,2189.5
56.23255826,-121.8880504,2190
56.23361967,-121.8860806,2189.4
56.23265195,-121.8878767,2205.6
56.23274563,-121.887703,2175.4
56.23110121,-121.8696463,2141.5
56.23128852,-121.8692988,2130.4
56.23036971,-121.8327661,2104.1
56.23027288,-121.832598,2113.9
56.23104456,-121.8323906,2109.9
56.23095095,-121.8325645,2111.1
56.23085735,-121.8327383,2111.6
56.23076375,-121.8329122,2108.5
56.23113816,-121.8322168,2104.5
56.23123177,-121.832043,2101.9
56.24114193,-121.8070164,2004.6
56.24262056,-121.8161488,2046.6
56.24266815,-121.8039982,1956
56.2102574,-121.9737751,2362.5
56.21031386,-121.9736494,2369.2
56.21348701,-121.9421375,2355.1
56.25250057,-120.0232484,1544.6
56.25729291,-120.0478208,1546.1
56.25824303,-120.0390201,1548
56.26983683,-120.0487829,1558.5
56.28059472,-120.0251624,1541.7
56.29465789,-120.0392387,1529.1
56.29730501,-120.0288797,1527.4
56.30724952,-120.0164659,1501.5
56.25186828,-120.0624433,1547.6
56.25295442,-120.1490715,1587.9
56.26744115,-120.2094397,1474.9
56.27208027,-120.1414508,1540.7
56.26977368,-120.1257368,1545.9
