FID,FID_Fish4,Id,POINT_X,POINT_Y,FID_Unconv,NAME,SHAPEAREA,OBJECTID,RASTERVALU
964,5555,0,-120.039672135999993,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,2962.3500977
965,5556,0,-120.017214253999995,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,2903.8898926
966,5673,0,-121.072734713000003,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,2800.4799805
967,5674,0,-121.050276831000005,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,2798.7500000
968,5675,0,-121.027818948999993,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,2785.8400879
969,5676,0,-121.005361066999996,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,2784.0300293
970,5677,0,-120.982903183999994,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,2775.0500488
971,5678,0,-120.960445301999997,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,2773.0800781
972,5679,0,-120.937987419999999,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,2771.2099609
973,5680,0,-120.915529538000001,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,2769.4599609
974,5681,0,-120.893071656000004,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,2797.9399414
975,5682,0,-120.870613774000006,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,2748.8500977
976,5683,0,-120.848155891999994,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,2751.1000977
977,5684,0,-120.825698009999996,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,2824.5500488
978,5685,0,-120.803240127999999,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,2851.9499512
979,5686,0,-120.780782246000001,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,2878.7299805
980,5687,0,-120.758324363000000,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,2914.5900879
981,5688,0,-120.735866481000002,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,2924.5000000
982,5689,0,-120.713408599000005,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,2957.4499512
983,5690,0,-120.690950717000007,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,2978.5900879
984,5691,0,-120.668492834999995,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,3054.8400879
985,5692,0,-120.646034952999997,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,3087.3999023
986,5693,0,-120.623577071000000,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,3093.4099121
987,5694,0,-120.601119189000002,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,3186.0600586
988,5695,0,-120.578661307000004,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,3191.0400391
989,5696,0,-120.556203425000007,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,3197.3000488
990,5697,0,-120.533745542000005,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,3205.1799316
991,5698,0,-120.511287659999994,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,3215.0000000
992,5699,0,-120.488829777999996,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,3227.0400391
993,5700,0,-120.466371895999998,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,3241.3999023
994,5701,0,-120.443914014000001,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,3282.8300781
995,5702,0,-120.421456132000003,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,3333.1398926
996,5703,0,-120.398998250000005,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,3349.5200195
997,5704,0,-120.376540367999993,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,3358.5500488
998,5705,0,-120.354082485999996,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,3413.2800293
999,5706,0,-120.331624603999998,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,3408.9699707
1000,5707,0,-120.309166720999997,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,3404.3100586
1001,5708,0,-120.286708838999999,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,3398.4499512
1002,5709,0,-120.264250957000002,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,3396.1499023
1003,5710,0,-120.241793075000004,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,3375.2900391
