FID,FID_BCHFWe,Well_ID,LATITUDE,LONGITUDE,FID_Unconv,NAME,SHAPEAREA,OBJECTID,NEAR_FID,NEAR_DIST,NEAR_ANGLE,NEAR_FC
1155,1249,1250.000000000000000,55.718795000000000,-120.247147999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.794993417572000,-123.470980783000002,CTB
1156,4776,4777.000000000000000,55.718848000000001,-120.490076999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.661048980070000,-123.474326880999996,CTB
1157,4856,4857.000000000000000,55.718851999999998,-120.560236000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.622355188302000,-123.474326880999996,CTB
1158,5897,5898.000000000000000,55.719043999999997,-120.560441999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.622401719811000,-123.474326880999996,CTB
1159,1057,1058.000000000000000,55.719172999999998,-120.491207000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.660696806802000,-123.474326880999996,CTB
1160,977,978.000000000000000,55.719285999999997,-120.592753999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.604781467242000,-123.474326880999996,CTB
1161,23,24.000000000000000,55.719925000000003,-120.460088999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.678487621065000,-123.474326880999996,CTB
1162,1421,1422.000000000000000,55.720198000000003,-120.554636000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.626566685767000,-123.474326880999996,CTB
1163,1744,1745.000000000000000,55.720663999999999,-120.617320000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.592381199001000,-123.474326880999996,CTB
1164,1747,1748.000000000000000,55.720717000000000,-120.281720000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.777529804999000,-123.470980783000002,CTB
1165,1420,1421.000000000000000,55.720799000000000,-120.247608999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.796410919956000,-123.470980783000002,CTB
1166,5076,5077.000000000000000,55.720861999999997,-120.486414999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.664748748772000,-123.474326880999996,CTB
1167,1419,1420.000000000000000,55.720968999999997,-120.094570000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.880955965917000,-123.470980783000002,CTB
1168,1773,1774.000000000000000,55.721131000000000,-120.487909000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.664149095019000,-123.474326880999996,CTB
1169,5061,5062.000000000000000,55.721614000000002,-120.460122999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.679877718636000,-123.474326880999996,CTB
1170,4939,4940.000000000000000,55.721732000000003,-120.557905000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.626043185498000,-123.474326880999996,CTB
1171,1752,1753.000000000000000,55.722200999999998,-120.717831000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.533182824274000,-128.241186411000001,CTB
1172,1748,1749.000000000000000,55.722749000000000,-120.590798000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.608748927776000,-123.474326880999996,CTB
1173,1743,1744.000000000000000,55.723357999999998,-120.460043999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.681376020175000,-123.474326880999996,CTB
1174,4447,4448.000000000000000,55.723728999999999,-120.553448000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.630167266747000,-123.474326880999996,CTB
1175,254,255.000000000000000,55.723995000000002,-120.626402999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.590149846902000,-123.474326880999996,CTB
1176,324,325.000000000000000,55.724718000000003,-120.349119999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.743692046613000,-123.474326880999996,CTB
1177,973,974.000000000000000,55.724981000000000,-120.460166000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.682662527396000,-123.474326880999996,CTB
1178,330,331.000000000000000,55.725172999999998,-120.094616000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.884437427002000,-123.470980783000002,CTB
1179,24,25.000000000000000,55.725327000000000,-120.617921999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.595938720320000,-123.474326880999996,CTB
1180,13,14.000000000000000,55.726075999999999,-120.253630999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.797491589312000,-123.470980783000002,CTB
1181,163,164.000000000000000,55.726360999999997,-120.619810999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.595759310855000,-123.474326880999996,CTB
1182,249,250.000000000000000,55.726863999999999,-120.549997000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.634685718747000,-123.474326880999996,CTB
1183,4618,4619.000000000000000,55.726886000000000,-120.365229999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.736614762594000,-123.474326880999996,CTB
1184,5720,5721.000000000000000,55.727156999999998,-120.550545999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.634627311489000,-123.474326880999996,CTB
1185,692,693.000000000000000,55.727452000000000,-120.623069000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.594872356840000,-123.474326880999996,CTB
1186,496,497.000000000000000,55.728434000000000,-120.094634999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.887147161140000,-123.470980783000002,CTB
1187,679,680.000000000000000,55.728619000000002,-120.362280999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.739686875289000,-123.474326880999996,CTB
1188,760,761.000000000000000,55.728960999999998,-120.564822000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.628257970098000,-123.474326880999996,CTB
1189,4649,4650.000000000000000,55.729328000000002,-120.562815000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.629671084435000,-123.474326880999996,CTB
