FID,FID_BCHFWe,Well_ID,LATITUDE,LONGITUDE,FID_Unconv,NAME,SHAPEAREA,OBJECTID,NEAR_FID,NEAR_DIST,NEAR_ANGLE,NEAR_FC,RASTERVALU
2676,4414,4415.000000000000000,55.972096000000001,-120.718947000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.724964563677000,-130.814001826000009,CTB,2391.8400879
2677,481,482.000000000000000,55.972183000000001,-120.424004999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.908806965591000,-123.474326880999996,CTB,2240.2700195
2678,4411,4412.000000000000000,55.972192999999997,-120.481030000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.876103038039000,-128.241186411000001,CTB,2262.5600586
2679,462,463.000000000000000,55.972213000000004,-120.656321000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.765985816303000,-130.814001826000009,CTB,2321.7600098
2680,237,238.000000000000000,55.972299999999997,-120.804511000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.669193850464000,-130.814001826000009,CTB,2410.7299805
2681,4536,4537.000000000000000,55.972520000000003,-120.322539000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.965052988398000,-123.474326880999996,CTB,2219.1699219
2682,6218,6219.000000000000000,55.972669000000003,-120.804326000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.669594039741000,-130.814001826000009,CTB,2410.7299805
2683,465,466.000000000000000,55.972777000000001,-120.317375999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.968115081817000,-123.474326880999996,CTB,2210.0600586
2684,5719,5720.000000000000000,55.973101000000000,-120.804119000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.670056288967000,-130.814001826000009,CTB,2410.7299805
2685,134,135.000000000000000,55.973239999999997,-120.481138000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.876858515466000,-128.241186411000001,CTB,2262.5600586
2686,4535,4536.000000000000000,55.973329999999997,-120.346299000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.952623492589000,-123.474326880999996,CTB,2230.0500488
2687,480,481.000000000000000,55.973362000000002,-120.108400000000003,0,Montney Basin,26607264166.200000762939453,4,0,1.083865992080000,-123.470980783000002,CTB,2111.6999512
2688,238,239.000000000000000,55.973379999999999,-120.434275999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.904140316383000,-123.474326880999996,CTB,2259.9899902
2689,471,472.000000000000000,55.973422999999997,-120.453401999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.893626984773000,-123.474326880999996,CTB,2279.4199219
2690,484,485.000000000000000,55.973422999999997,-120.398928999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.923672291432000,-123.474326880999996,CTB,2221.7700195
2691,142,143.000000000000000,55.973677000000002,-120.717277999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.727251988076000,-130.814001826000009,CTB,2391.8400879
2692,5765,5766.000000000000000,55.973911000000001,-120.295112000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.981340993606000,-123.474326880999996,CTB,2215.9699707
2693,4443,4444.000000000000000,55.974111999999998,-120.803820999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.671016223969000,-130.814001826000009,CTB,2410.7299805
2694,5707,5708.000000000000000,55.974156000000001,-120.481026000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.877647277991000,-128.241186411000001,CTB,2262.5600586
2695,466,467.000000000000000,55.974277000000001,-120.478511999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.879298411335000,-128.241186411000001,CTB,2262.5600586
2696,461,462.000000000000000,55.974286999999997,-120.346446999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.953340126553000,-123.474326880999996,CTB,2230.0500488
2697,5792,5793.000000000000000,55.974381000000001,-120.320582999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.967684167784000,-123.474326880999996,CTB,2219.1699219
2698,4697,4698.000000000000000,55.974618000000000,-120.562932000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.827312524426000,-128.241186411000001,CTB,2289.7199707
2699,611,612.000000000000000,55.974840000000000,-120.296837999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.981163904985000,-123.474326880999996,CTB,2215.9699707
2700,4696,4697.000000000000000,55.975045000000001,-120.404230999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.922100866719000,-123.474326880999996,CTB,2230.6799316
2701,674,675.000000000000000,55.975071000000000,-120.416405999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.915407271221000,-123.474326880999996,CTB,2240.2700195
2702,5791,5792.000000000000000,55.975144000000000,-120.346487999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.954032364482000,-123.474326880999996,CTB,2230.0500488
2703,873,874.000000000000000,55.975557999999999,-120.717433000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.728574286507000,-130.814001826000009,CTB,2391.8400879
2704,737,738.000000000000000,55.975687999999998,-120.802368000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.673158685387000,-130.814001826000009,CTB,2410.7299805
2705,4701,4702.000000000000000,55.975701000000001,-120.351635000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.951658080379000,-123.474326880999996,CTB,2260.0200195
2706,4595,4596.000000000000000,55.975779000000003,-120.296824999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.981954326242000,-123.474326880999996,CTB,2215.9699707
2707,6248,6249.000000000000000,55.975963000000000,-120.802181000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.673489039352000,-130.814001826000009,CTB,2410.7299805
2708,5830,5831.000000000000000,55.976098999999998,-120.560058999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.830254029657000,-128.241186411000001,CTB,2289.7199707
2709,4593,4594.000000000000000,55.976106000000001,-120.322680000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.967966419094000,-123.474326880999996,CTB,2219.1699219
2710,601,602.000000000000000,55.976325000000003,-120.658550000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.767641036436000,-130.814001826000009,CTB,2321.7600098
2711,4594,4595.000000000000000,55.976494000000002,-120.478348999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.881140562703000,-128.241186411000001,CTB,2262.5600586
2712,5809,5810.000000000000000,55.976523999999998,-120.801854000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.674127353008000,-130.814001826000009,CTB,2410.7299805
2713,871,872.000000000000000,55.976573000000002,-120.404186999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.923399690805000,-123.474326880999996,CTB,2230.6799316
2714,606,607.000000000000000,55.976579999999998,-120.319456000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.970140038181000,-123.474326880999996,CTB,2210.0600586
2715,861,862.000000000000000,55.976829000000002,-121.239728999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.381333062787000,-134.641636019999993,CTB,2272.6899414
