FID,FID_BCHFWe,Well_ID,LATITUDE,LONGITUDE,FID_Unconv,NAME,SHAPEAREA,OBJECTID,NEAR_FID,NEAR_DIST,NEAR_ANGLE,NEAR_FC,RASTERVALU
4348,6320,6321.000000000000000,56.678128000000001,-121.920384999999996,0,Montney Basin,26607264166.200000762939453,4,140,0.021813648805400,154.689254086999995,Faults - BCOGC Pool boundary faults,37.1240005
4349,1891,1892.000000000000000,56.678660000000001,-121.991684000000006,0,Montney Basin,26607264166.200000762939453,4,141,0.014376644548800,-63.766425594899999,Faults - BCOGC Pool boundary faults,37.2559013
4350,2433,2434.000000000000000,56.678776999999997,-122.259889999999999,0,Montney Basin,26607264166.200000762939453,4,26,0.027222452277600,61.081468395400002,Faults - PRCL study Hutton,38.2044983
4351,1850,1851.000000000000000,56.679198000000000,-121.916577000000004,0,Montney Basin,26607264166.200000762939453,4,140,0.024934071925900,160.663807998000010,Faults - BCOGC Pool boundary faults,37.1240005
4352,6166,6167.000000000000000,56.679200999999999,-121.991640000000004,0,Montney Basin,26607264166.200000762939453,4,141,0.014842471890000,-63.766425594899999,Faults - BCOGC Pool boundary faults,37.2559013
4353,6007,6008.000000000000000,56.679270000000002,-121.916624999999996,0,Montney Basin,26607264166.200000762939453,4,140,0.024864994023300,160.783734804000005,Faults - BCOGC Pool boundary faults,37.1240005
4354,5557,5558.000000000000000,56.681631000000003,-121.991682999999995,0,Montney Basin,26607264166.200000762939453,4,141,0.017041188032800,-63.766425594899999,Faults - BCOGC Pool boundary faults,37.2559013
4355,3812,3813.000000000000000,56.682000000000002,-122.482602000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.010599547407600,5.186117046720000,Subsurface E Limits of inversion and fold thrust structures,38.6688004
4356,3813,3814.000000000000000,56.682035999999997,-122.482608999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.010603264666200,5.186117046680000,Subsurface E Limits of inversion and fold thrust structures,38.6688004
4357,3097,3098.000000000000000,56.682057000000000,-122.258955000000000,0,Montney Basin,26607264166.200000762939453,4,26,0.023899307723900,61.081468395400002,Faults - PRCL study Hutton,38.2044983
4358,3824,3825.000000000000000,56.682133999999998,-121.991742000000002,0,Montney Basin,26607264166.200000762939453,4,141,0.017518458643200,-63.766425594899999,Faults - BCOGC Pool boundary faults,37.2559013
4359,5381,5382.000000000000000,56.682929999999999,-122.260391999999996,0,Montney Basin,26607264166.200000762939453,4,26,0.023830047338400,61.081468395400002,Faults - PRCL study Hutton,38.2044983
4360,2518,2519.000000000000000,56.684415999999999,-121.782825000000003,0,Montney Basin,26607264166.200000762939453,4,2,0.003206530517360,-51.509025028099998,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",36.6271019
4361,2505,2506.000000000000000,56.685355999999999,-121.774394999999998,0,Montney Basin,26607264166.200000762939453,4,2,0.001304484776090,128.490974972000004,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",36.6271019
4362,2531,2532.000000000000000,56.685839000000001,-121.938457999999997,0,Montney Basin,26607264166.200000762939453,4,140,0.002306353973650,135.556116212000006,Faults - BCOGC Pool boundary faults,37.1657982
4363,3166,3167.000000000000000,56.688056000000003,-122.033642000000000,0,Montney Basin,26607264166.200000762939453,4,25,0.050935344875700,38.126237242400002,Faults - PRCL study Hutton,37.2887993
4364,5559,5560.000000000000000,56.689785000000001,-122.142274000000000,0,Montney Basin,26607264166.200000762939453,4,21,0.031477484150900,71.194664101900003,Faults - PRCL study Hutton,37.7789993
4365,3840,3841.000000000000000,56.689815000000003,-122.144124000000005,0,Montney Basin,26607264166.200000762939453,4,21,0.032093785438800,68.049389796000000,Faults - PRCL study Hutton,37.7789993
4366,3160,3161.000000000000000,56.690266999999999,-122.147966999999994,0,Montney Basin,26607264166.200000762939453,4,21,0.033320902730800,61.616300913800004,Faults - PRCL study Hutton,38.0452995
4367,3223,3224.000000000000000,56.699880000000000,-121.510721000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.008698436049760,123.562694891999996,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",36.9896011
4368,2011,2012.000000000000000,56.700529000000003,-122.142165000000006,0,Montney Basin,26607264166.200000762939453,4,21,0.021535629476000,62.218169321700003,Faults - PRCL study Hutton,37.8171997
4369,5127,5128.000000000000000,56.700673999999999,-122.141897000000000,0,Montney Basin,26607264166.200000762939453,4,21,0.021283102500000,62.674540495300000,Faults - PRCL study Hutton,37.8171997
4370,2037,2038.000000000000000,56.700696999999998,-122.416670999999994,0,Montney Basin,26607264166.200000762939453,4,11,0.002576711286180,-138.357961713999998,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",38.6250992
4371,5270,5271.000000000000000,56.702876000000003,-122.137709000000001,0,Montney Basin,26607264166.200000762939453,4,21,0.017614038056400,71.524447865900001,Faults - PRCL study Hutton,37.8171997
4372,2613,2614.000000000000000,56.703746000000002,-122.134608000000000,0,Montney Basin,26607264166.200000762939453,4,21,0.016029341585600,81.096444539499998,Faults - PRCL study Hutton,37.8171997
4373,3301,3302.000000000000000,56.705103000000001,-122.133481000000003,0,Montney Basin,26607264166.200000762939453,4,21,0.014542352684600,84.658045444400003,Faults - PRCL study Hutton,37.8171997
4374,3959,3960.000000000000000,56.706716000000000,-122.126562000000007,0,Montney Basin,26607264166.200000762939453,4,21,0.014018180002400,113.390296296000002,Faults - PRCL study Hutton,37.7925987
4375,5586,5587.000000000000000,56.706724999999999,-122.129114000000001,0,Montney Basin,26607264166.200000762939453,4,21,0.013205538012800,103.189373955999997,Faults - PRCL study Hutton,37.7925987
4376,5590,5591.000000000000000,56.706755000000001,-122.016426999999993,0,Montney Basin,26607264166.200000762939453,4,25,0.025848433152900,38.126237242400002,Faults - PRCL study Hutton,37.2594986
4377,3966,3967.000000000000000,56.706757000000003,-122.015932000000006,0,Montney Basin,26607264166.200000762939453,4,25,0.025457805431200,38.126237242400002,Faults - PRCL study Hutton,37.2594986
4378,4020,4021.000000000000000,56.706763000000002,-122.118415999999996,0,Montney Basin,26607264166.200000762939453,4,21,0.018770356221100,136.925495417000008,Faults - PRCL study Hutton,37.7925987
4379,6360,6361.000000000000000,56.708109999999998,-122.024539000000004,0,Montney Basin,26607264166.200000762939453,4,25,0.031393185471400,38.126237242400002,Faults - PRCL study Hutton,37.2789993
4380,6173,6174.000000000000000,56.708117999999999,-122.017742999999996,0,Montney Basin,26607264166.200000762939453,4,25,0.026042156710500,38.126237242400002,Faults - PRCL study Hutton,37.2594986
4381,6121,6122.000000000000000,56.708119000000003,-122.024034000000000,0,Montney Basin,26607264166.200000762939453,4,25,0.030990369452700,38.126237242400002,Faults - PRCL study Hutton,37.2789993
4382,6371,6372.000000000000000,56.708120999999998,-122.018113999999997,0,Montney Basin,26607264166.200000762939453,4,25,0.026332152555900,38.126237242400002,Faults - PRCL study Hutton,37.2594986
4383,5426,5427.000000000000000,56.708125000000003,-122.023655000000005,0,Montney Basin,26607264166.200000762939453,4,25,0.030688523822800,38.126237242400002,Faults - PRCL study Hutton,37.2789993
4384,3308,3309.000000000000000,56.708136000000003,-122.023199000000005,0,Montney Basin,26607264166.200000762939453,4,25,0.030323018978500,38.126237242400002,Faults - PRCL study Hutton,37.2789993
4385,3974,3975.000000000000000,56.708140000000000,-122.028914999999998,0,Montney Basin,26607264166.200000762939453,4,25,0.034817054412300,38.126237242400002,Faults - PRCL study Hutton,37.2789993
4386,5596,5597.000000000000000,56.708145000000002,-122.029257000000001,0,Montney Basin,26607264166.200000762939453,4,25,0.035083002546300,38.126237242400002,Faults - PRCL study Hutton,37.2789993
4387,6174,6175.000000000000000,56.708145999999999,-122.029684000000003,0,Montney Basin,26607264166.200000762939453,4,25,0.035418285717500,38.126237242400002,Faults - PRCL study Hutton,37.2789993
4388,6372,6373.000000000000000,56.708151999999998,-122.030113999999998,0,Montney Basin,26607264166.200000762939453,4,25,0.035734556661800,45.327040640000000,Faults - PRCL study Hutton,37.2789993
4389,6345,6346.000000000000000,56.708444000000000,-122.037870999999996,0,Montney Basin,26607264166.200000762939453,4,23,0.034139676592800,117.999402024999995,Faults - PRCL study Hutton,37.2789993
4390,5292,5293.000000000000000,56.708447000000000,-122.036282999999997,0,Montney Basin,26607264166.200000762939453,4,23,0.034910758947300,120.303517571000000,Faults - PRCL study Hutton,37.2789993
4391,2094,2095.000000000000000,56.708458000000000,-122.043032999999994,0,Montney Basin,26607264166.200000762939453,4,23,0.032028958206900,109.830176182000002,Faults - PRCL study Hutton,37.2935982
4392,6327,6328.000000000000000,56.708461000000000,-122.043051000000006,0,Montney Basin,26607264166.200000762939453,4,23,0.032020033853800,109.801698419000004,Faults - PRCL study Hutton,37.2935982
4393,6025,6026.000000000000000,56.708461999999997,-122.044174999999996,0,Montney Basin,26607264166.200000762939453,4,23,0.031655978543300,107.887862157000001,Faults - PRCL study Hutton,37.2935982
4394,2696,2697.000000000000000,56.708461999999997,-122.036364000000006,0,Montney Basin,26607264166.200000762939453,4,23,0.034856993236400,120.201007705999999,Faults - PRCL study Hutton,37.2789993
4395,5149,5150.000000000000000,56.708463999999999,-122.043830000000000,0,Montney Basin,26607264166.200000762939453,4,23,0.031761747049900,108.481249835000000,Faults - PRCL study Hutton,37.2935982
4396,6077,6078.000000000000000,56.708463999999999,-122.037237000000005,0,Montney Basin,26607264166.200000762939453,4,23,0.034424362485500,118.946788123000005,Faults - PRCL study Hutton,37.2789993
4397,2757,2758.000000000000000,56.709505999999998,-122.124139999999997,0,Montney Basin,26607264166.200000762939453,4,21,0.012857822628700,128.402863964000005,Faults - PRCL study Hutton,37.7925987
4398,2728,2729.000000000000000,56.709539999999997,-122.211822999999995,0,Montney Basin,26607264166.200000762939453,4,12,0.011464466756600,-31.180379912399999,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",38.1884003
4399,2072,2073.000000000000000,56.709542999999996,-122.128501000000000,0,Montney Basin,26607264166.200000762939453,4,21,0.010673990192500,109.859494628999997,Faults - PRCL study Hutton,37.7925987
4400,5142,5143.000000000000000,56.709586999999999,-122.128355999999997,0,Montney Basin,26607264166.200000762939453,4,21,0.010682937381300,110.671117968999994,Faults - PRCL study Hutton,37.7925987
4401,2114,2115.000000000000000,56.709640000000000,-122.207299000000006,0,Montney Basin,26607264166.200000762939453,4,12,0.007645769962480,-31.180379912399999,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",38.1884003
4402,2122,2123.000000000000000,56.709727999999998,-121.592528999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.044735199705300,-56.437305108200000,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",36.4177017
4403,2729,2730.000000000000000,56.709747000000000,-121.834796999999995,0,Montney Basin,26607264166.200000762939453,4,19,0.012197634079200,-138.746631188999999,Faults - PRCL study Hutton,36.7592010
4404,2110,2111.000000000000000,56.710450000000002,-122.190804999999997,0,Montney Basin,26607264166.200000762939453,4,12,0.006046168600140,148.819620087999994,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",38.1575012
4405,4069,4070.000000000000000,56.714824999999998,-121.957721000000006,0,Montney Basin,26607264166.200000762939453,4,25,0.026611872901800,-145.157328484000004,Faults - PRCL study Hutton,37.1385002
4406,2777,2778.000000000000000,56.719107000000001,-121.561210000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.035235864154700,-56.437305108200000,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",36.3978996
4407,2153,2154.000000000000000,56.719261000000003,-122.169922000000000,0,Montney Basin,26607264166.200000762939453,4,12,0.019350688936100,148.819620087999994,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",38.1780014
4408,6030,6031.000000000000000,56.719658000000003,-121.556916999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.033321620922700,-56.437305108200000,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",36.5261993
4409,2154,2155.000000000000000,56.720514000000001,-121.552881999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.031804163583100,-56.437305108200000,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",36.5261993
4410,5163,5164.000000000000000,56.720550000000003,-121.552790000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.031783299593700,-56.437305108200000,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",36.5261993
4411,4111,4112.000000000000000,56.721558999999999,-122.164886999999993,0,Montney Basin,26607264166.200000762939453,4,1,0.021840813692200,107.818209069999995,"Structural Low - Davies 1997, 2018",38.1780014
4412,4096,4097.000000000000000,56.722585000000002,-121.880578000000000,0,Montney Basin,26607264166.200000762939453,4,214,0.009406398930080,37.620947352500004,Faults - BCOGC Pool boundary faults,36.9143982
4413,4099,4100.000000000000000,56.722658000000003,-121.768291000000005,0,Montney Basin,26607264166.200000762939453,4,2,0.024092945192200,-51.509025028099998,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",36.3737984
4414,2251,2252.000000000000000,56.726182999999999,-122.241555000000005,0,Montney Basin,26607264166.200000762939453,4,1,0.006021628940600,-72.181790929900004,"Structural Low - Davies 1997, 2018",38.3212013
4415,6033,6034.000000000000000,56.726574999999997,-122.017661000000004,0,Montney Basin,26607264166.200000762939453,4,25,0.013878187837300,45.327040640000000,Faults - PRCL study Hutton,37.2448006
4416,6083,6084.000000000000000,56.726675999999998,-122.024878999999999,0,Montney Basin,26607264166.200000762939453,4,25,0.018881044615400,45.327040639899998,Faults - PRCL study Hutton,37.2691994
4417,5316,5317.000000000000000,56.726697999999999,-122.025251999999995,0,Montney Basin,26607264166.200000762939453,4,25,0.019127640793600,45.327040639899998,Faults - PRCL study Hutton,37.2691994
4418,2825,2826.000000000000000,56.726728999999999,-122.026020000000003,0,Montney Basin,26607264166.200000762939453,4,25,0.019645545159300,45.327040640000000,Faults - PRCL study Hutton,37.2691994
4419,2859,2860.000000000000000,56.727246000000001,-121.571597999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.047760937924700,-56.437305108200000,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",36.3978996
4420,5172,5173.000000000000000,56.728617999999997,-122.019789000000003,0,Montney Basin,26607264166.200000762939453,4,25,0.013921456368600,45.327040639899998,Faults - PRCL study Hutton,37.2310982
4421,2191,2192.000000000000000,56.728644000000003,-122.019856000000004,0,Montney Basin,26607264166.200000762939453,4,25,0.013950071917200,45.327040640000000,Faults - PRCL study Hutton,37.2310982
4422,3511,3512.000000000000000,56.730488999999999,-122.187100000000001,0,Montney Basin,26607264166.200000762939453,4,12,0.001158922842960,-31.180379912399999,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",38.2704010
4423,4211,4212.000000000000000,56.731653999999999,-122.227410000000006,0,Montney Basin,26607264166.200000762939453,4,1,0.006901856993830,-72.181790929800002,"Structural Low - Davies 1997, 2018",38.3507996
4424,3509,3510.000000000000000,56.732050000000001,-121.560063999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.045387459909400,-56.437305108200000,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",36.2958984
4425,5333,5334.000000000000000,56.734172000000001,-121.520618999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.025348549470300,-56.437305108200000,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",36.7332001
4426,2288,2289.000000000000000,56.734938999999997,-122.218742000000006,0,Montney Basin,26607264166.200000762939453,4,1,0.007376893085910,-72.181790929800002,"Structural Low - Davies 1997, 2018",38.3507996
4427,2275,2276.000000000000000,56.737108999999997,-121.553939000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.046216829532200,-56.437305108200000,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",36.4198990
4428,3613,3614.000000000000000,56.738025000000000,-121.726005000000001,0,Montney Basin,26607264166.200000762939453,4,2,0.006240623859410,-46.423468193900000,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",36.1609001
4429,3583,3584.000000000000000,56.739879000000002,-121.561301000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.052595094160400,-56.437305108200000,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",36.2958984
4430,3604,3605.000000000000000,56.740456000000002,-121.584643999999997,0,Montney Basin,26607264166.200000762939453,4,237,0.063559561605300,101.456564044000004,Faults - BCOGC Pool boundary faults,36.1950989
4431,2353,2354.000000000000000,56.741756000000002,-121.941736000000006,0,Montney Basin,26607264166.200000762939453,4,19,0.043369520499500,40.392566390799999,Faults - PRCL study Hutton,37.0598984
4432,2309,2310.000000000000000,56.742142999999999,-122.128268000000006,0,Montney Basin,26607264166.200000762939453,4,21,0.011838857666600,-158.559369005999997,Faults - PRCL study Hutton,37.8772011
4433,2975,2976.000000000000000,56.742545999999997,-122.035430000000005,0,Montney Basin,26607264166.200000762939453,4,25,0.015818300121800,41.847044457000003,Faults - PRCL study Hutton,37.2598991
4434,2360,2361.000000000000000,56.742977000000003,-122.206014999999994,0,Montney Basin,26607264166.200000762939453,4,1,0.011134892776000,-72.181790929900004,"Structural Low - Davies 1997, 2018",38.3109016
4435,5351,5352.000000000000000,56.743347000000000,-121.548688999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.048512270306600,-56.437305108200000,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",36.4198990
4436,6045,6046.000000000000000,56.743676000000001,-122.130240000000001,0,Montney Basin,26607264166.200000762939453,4,21,0.010563694453000,-158.559369005999997,Faults - PRCL study Hutton,38.1407013
4437,3000,3001.000000000000000,56.744199999999999,-121.576004999999995,0,Montney Basin,26607264166.200000762939453,4,237,0.061606080033000,101.456564044000004,Faults - BCOGC Pool boundary faults,36.2958984
4438,5211,5212.000000000000000,56.744554000000001,-121.941631000000001,0,Montney Basin,26607264166.200000762939453,4,19,0.041527660233500,37.545101401799997,Faults - PRCL study Hutton,37.0598984
4439,6048,6049.000000000000000,56.744616000000001,-121.941592000000000,0,Montney Basin,26607264166.200000762939453,4,19,0.041458964011300,37.510009776899999,Faults - PRCL study Hutton,37.0598984
4440,5200,5201.000000000000000,56.744646000000003,-122.127581000000006,0,Montney Basin,26607264166.200000762939453,4,1,0.011276803534600,107.818209069999995,"Structural Low - Davies 1997, 2018",37.8772011
4441,3001,3002.000000000000000,56.745322000000002,-122.201126000000002,0,Montney Basin,26607264166.200000762939453,4,1,0.011871384611500,-72.181790929900004,"Structural Low - Davies 1997, 2018",38.3109016
4442,4334,4335.000000000000000,56.745812000000001,-122.578306999999995,0,Montney Basin,26607264166.200000762939453,4,1,0.019842647448800,-151.552819411000002,FTB Outcrop Limit E,39.3240013
4443,3683,3684.000000000000000,56.745918000000003,-122.125490999999997,0,Montney Basin,26607264166.200000762939453,4,1,0.010705354163900,107.818209069999995,"Structural Low - Davies 1997, 2018",37.8772011
4444,4353,4354.000000000000000,56.746222000000003,-122.117289999999997,0,Montney Basin,26607264166.200000762939453,4,1,0.012925425024700,107.818209069999995,"Structural Low - Davies 1997, 2018",37.9086990
4445,5683,5684.000000000000000,56.746240000000000,-122.117211999999995,0,Montney Basin,26607264166.200000762939453,4,1,0.012932156280300,107.818209069999995,"Structural Low - Davies 1997, 2018",37.9086990
4446,5518,5519.000000000000000,56.746248999999999,-122.124741999999998,0,Montney Basin,26607264166.200000762939453,4,1,0.010619423923500,107.818209069999995,"Structural Low - Davies 1997, 2018",37.9086990
4447,4313,4314.000000000000000,56.746257000000000,-121.540238000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.046264935114600,-56.437305108200000,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",36.4809990
4448,6149,6150.000000000000000,56.747200999999997,-122.122816000000000,0,Montney Basin,26607264166.200000762939453,4,1,0.010302441201300,107.818209069999995,"Structural Low - Davies 1997, 2018",37.9086990
4449,4297,4298.000000000000000,56.747309000000001,-121.516098000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.033795936033600,-56.437305108200000,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",36.6431007
4450,4328,4329.000000000000000,56.747363999999997,-121.941610999999995,0,Montney Basin,26607264166.200000762939453,4,19,0.039861061833100,34.358513682599998,Faults - PRCL study Hutton,37.0331001
4451,3650,3651.000000000000000,56.747467000000000,-121.547971000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.051548554476500,-56.437305108200000,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",36.3394012
4452,3655,3656.000000000000000,56.747920999999998,-121.563036999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.060256089055300,-56.437305108200000,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",36.2197990
4453,4294,4295.000000000000000,56.747982999999998,-122.128721999999996,0,Montney Basin,26607264166.200000762939453,4,1,0.007750728523640,107.818209069999995,"Structural Low - Davies 1997, 2018",37.9086990
4454,5082,5083.000000000000000,56.750200000000000,-121.941595000000007,0,Montney Basin,26607264166.200000762939453,4,19,0.038318338000400,30.869190343800000,Faults - PRCL study Hutton,37.0331001
4455,1797,1798.000000000000000,56.751336999999999,-121.942960999999997,0,Montney Basin,26607264166.200000762939453,4,19,0.038922433564200,30.289493361000002,Faults - PRCL study Hutton,37.0331001
4456,6054,6055.000000000000000,56.753999000000000,-121.561794000000006,0,Montney Basin,26607264166.200000762939453,4,237,0.054824979397900,101.456564044000004,Faults - BCOGC Pool boundary faults,36.2197990
4457,3035,3036.000000000000000,56.757702000000002,-121.522738000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.046127147524600,-56.437305108200000,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",36.6431007
4458,5094,5095.000000000000000,56.759959000000002,-122.056572000000003,0,Montney Basin,26607264166.200000762939453,4,23,0.009244334567480,-147.451317541999998,Faults - PRCL study Hutton,37.7136993
4459,1867,1868.000000000000000,56.760067999999997,-122.578179000000006,0,Montney Basin,26607264166.200000762939453,4,1,0.026746015088800,-151.552819411000002,FTB Outcrop Limit E,39.4281998
4460,5100,5101.000000000000000,56.760109000000000,-121.965755000000001,0,Montney Basin,26607264166.200000762939453,4,1,0.046073943335200,107.818209069999995,"Structural Low - Davies 1997, 2018",37.0882988
4461,6008,6009.000000000000000,56.760173000000002,-122.055679999999995,0,Montney Basin,26607264166.200000762939453,4,23,0.010111367671500,-147.451317541999998,Faults - PRCL study Hutton,37.7136993
4462,1872,1873.000000000000000,56.760565999999997,-121.964539000000002,0,Montney Basin,26607264166.200000762939453,4,1,0.046010958050400,107.818209069999995,"Structural Low - Davies 1997, 2018",37.0882988
4463,6013,6014.000000000000000,56.760720999999997,-121.965186000000003,0,Montney Basin,26607264166.200000762939453,4,1,0.045665412429600,107.818209069999995,"Structural Low - Davies 1997, 2018",37.0882988
4464,1851,1852.000000000000000,56.760891999999998,-122.051660999999996,0,Montney Basin,26607264166.200000762939453,4,23,0.013885955404200,-147.451317541999998,Faults - PRCL study Hutton,37.7136993
4465,6057,6058.000000000000000,56.760925000000000,-122.050216000000006,0,Montney Basin,26607264166.200000762939453,4,25,0.014571366650600,41.847044457000003,Faults - PRCL study Hutton,37.7136993
4466,6338,6339.000000000000000,56.760948999999997,-122.050646999999998,0,Montney Basin,26607264166.200000762939453,4,23,0.014771358016400,-147.451317541999998,Faults - PRCL study Hutton,37.7136993
4467,6438,6439.000000000000000,56.760978999999999,-122.050987000000006,0,Montney Basin,26607264166.200000762939453,4,23,0.014500900727900,-147.451317541999998,Faults - PRCL study Hutton,37.7136993
4468,5092,5093.000000000000000,56.761065000000002,-122.044948000000005,0,Montney Basin,26607264166.200000762939453,4,25,0.010553683254900,41.847044457000003,Faults - PRCL study Hutton,37.7136993
4469,6012,6013.000000000000000,56.761653000000003,-121.941665999999998,0,Montney Basin,26607264166.200000762939453,4,19,0.032601142940600,30.289493361000002,Faults - PRCL study Hutton,37.0331001
4470,2447,2448.000000000000000,56.762279999999997,-122.045479999999998,0,Montney Basin,26607264166.200000762939453,4,25,0.010139404826900,41.847044457000003,Faults - PRCL study Hutton,37.7136993
4471,1844,1845.000000000000000,56.762290000000000,-122.044687999999994,0,Montney Basin,26607264166.200000762939453,4,25,0.009542750034000,41.847044456900001,Faults - PRCL study Hutton,37.7136993
4472,5236,5237.000000000000000,56.762318000000000,-122.045896999999997,0,Montney Basin,26607264166.200000762939453,4,25,0.010424688514500,41.847044457000003,Faults - PRCL study Hutton,37.7136993
4473,5383,5384.000000000000000,56.763632000000001,-121.911860000000004,0,Montney Basin,26607264166.200000762939453,4,19,0.006532830317870,42.470973697500000,Faults - PRCL study Hutton,36.9053993
4474,3103,3104.000000000000000,56.764212000000001,-121.912473000000006,0,Montney Basin,26607264166.200000762939453,4,19,0.006593365435480,42.470973697500000,Faults - PRCL study Hutton,36.8786011
4475,6342,6343.000000000000000,56.766751999999997,-122.086145000000002,0,Montney Basin,26607264166.200000762939453,4,1,0.002910508218920,107.818209069999995,"Structural Low - Davies 1997, 2018",37.8409004
4476,6064,6065.000000000000000,56.766848000000003,-122.085573999999994,0,Montney Basin,26607264166.200000762939453,4,1,0.002993837920230,107.818209069999995,"Structural Low - Davies 1997, 2018",37.8409004
4477,5256,5257.000000000000000,56.767431999999999,-122.083484999999996,0,Montney Basin,26607264166.200000762939453,4,1,0.003077080699830,107.818209069999995,"Structural Low - Davies 1997, 2018",37.8409004
4478,2537,2538.000000000000000,56.767626000000000,-122.083235000000002,0,Montney Basin,26607264166.200000762939453,4,1,0.002968885925590,107.818209069999995,"Structural Low - Davies 1997, 2018",37.8409004
4479,6323,6324.000000000000000,56.768110000000000,-122.081027000000006,0,Montney Basin,26607264166.200000762939453,4,1,0.003183745672620,107.818209069999995,"Structural Low - Davies 1997, 2018",37.8409004
4480,6015,6016.000000000000000,56.768273999999998,-122.080648999999994,0,Montney Basin,26607264166.200000762939453,4,1,0.003143279593300,107.818209069999995,"Structural Low - Davies 1997, 2018",37.8409004
4481,5103,5104.000000000000000,56.768782999999999,-122.078519999999997,0,Montney Basin,26607264166.200000762939453,4,23,0.003036399638870,38.248314772199997,Faults - PRCL study Hutton,37.8409004
4482,1916,1917.000000000000000,56.768866000000003,-122.078014999999994,0,Montney Basin,26607264166.200000762939453,4,23,0.002588422512610,38.248314772299999,Faults - PRCL study Hutton,37.8409004
4483,6440,6441.000000000000000,56.769401999999999,-122.075999999999993,0,Montney Basin,26607264166.200000762939453,4,23,0.000674150229899,38.248314771799997,Faults - PRCL study Hutton,37.8409004
4484,6341,6342.000000000000000,56.769519000000003,-122.075577999999993,0,Montney Basin,26607264166.200000762939453,4,23,0.000270307511359,38.248314770000000,Faults - PRCL study Hutton,37.7855988
4485,6063,6064.000000000000000,56.770133000000001,-122.073232000000004,0,Montney Basin,26607264166.200000762939453,4,23,0.001952198228920,-141.751685228000014,Faults - PRCL study Hutton,37.7855988
4486,5254,5255.000000000000000,56.770212999999998,-122.072970999999995,0,Montney Basin,26607264166.200000762939453,4,23,0.002206696368470,-141.751685228000014,Faults - PRCL study Hutton,37.7855988
4487,3161,3162.000000000000000,56.771960000000000,-122.158355999999998,0,Montney Basin,26607264166.200000762939453,4,21,0.000942795857069,-142.319261213999994,Faults - PRCL study Hutton,38.0213013
4488,3877,3878.000000000000000,56.772970999999998,-122.344943999999998,0,Montney Basin,26607264166.200000762939453,4,28,0.057945555165000,-159.617279445000008,Faults - PRCL study Hutton,38.8110008
4489,3155,3156.000000000000000,56.773145999999997,-122.024477000000005,0,Montney Basin,26607264166.200000762939453,4,25,0.012755518274700,-138.152955542999990,Faults - PRCL study Hutton,37.6628990
4490,5397,5398.000000000000000,56.773378999999998,-122.199547999999993,0,Montney Basin,26607264166.200000762939453,4,12,0.023049208520800,-13.071380885700000,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",38.1179008
4491,3184,3185.000000000000000,56.773403000000002,-122.199641000000000,0,Montney Basin,26607264166.200000762939453,4,12,0.023145226757900,-13.071380885700000,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",38.1179008
