FID,FID_Fish4,Id,POINT_X,POINT_Y,FID_Unconv,NAME,SHAPEAREA,OBJECTID,RASTERVALU
1157,6210,0,-120.062130018000005,55.418023359499998,0,Montney Basin,26607264166.200000762939453,4,46.7738991
1158,6211,0,-120.039672135999993,55.418023359499998,0,Montney Basin,26607264166.200000762939453,4,45.0304985
1159,6212,0,-120.017214253999995,55.418023359499998,0,Montney Basin,26607264166.200000762939453,4,45.2219009
1160,6326,0,-121.140108358999996,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,68.6819992
1161,6327,0,-121.117650476999998,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,69.3057022
1162,6328,0,-121.095192595000000,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,70.0020981
1163,6329,0,-121.072734713000003,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,71.6081009
1164,6330,0,-121.050276831000005,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,72.4313965
1165,6331,0,-121.027818948999993,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,73.2992020
1166,6332,0,-121.005361066999996,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,74.2428970
1167,6333,0,-120.982903183999994,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,74.1211014
1168,6334,0,-120.960445301999997,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,73.8054962
1169,6335,0,-120.937987419999999,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,73.7574005
1170,6336,0,-120.915529538000001,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,74.7805023
1171,6337,0,-120.893071656000004,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,74.7817001
1172,6338,0,-120.870613774000006,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,73.9765015
1173,6339,0,-120.848155891999994,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,71.2953033
1174,6340,0,-120.825698009999996,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,70.0757980
1175,6341,0,-120.803240127999999,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,68.6009979
1176,6342,0,-120.780782246000001,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,66.4672012
1177,6343,0,-120.758324363000000,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,64.8876038
1178,6344,0,-120.735866481000002,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,62.8707008
1179,6345,0,-120.713408599000005,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,61.1627007
1180,6346,0,-120.690950717000007,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,60.4445000
1181,6347,0,-120.668492834999995,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,59.6122017
1182,6348,0,-120.646034952999997,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,54.3008003
1183,6349,0,-120.623577071000000,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,53.2711983
1184,6350,0,-120.601119189000002,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,52.4558983
1185,6351,0,-120.578661307000004,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,49.9682007
1186,6352,0,-120.556203425000007,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,48.5409012
1187,6353,0,-120.533745542000005,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,47.1586990
1188,6354,0,-120.511287659999994,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,44.2741013
1189,6355,0,-120.488829777999996,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,42.5208015
1190,6356,0,-120.466371895999998,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,40.6486015
1191,6357,0,-120.443914014000001,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,37.3000984
1192,6358,0,-120.421456132000003,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,33.3447990
1193,6359,0,-120.398998250000005,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,37.1607018
1194,6360,0,-120.376540367999993,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,40.2346001
1195,6361,0,-120.354082485999996,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,41.3392982
1196,6362,0,-120.331624603999998,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,43.2557983
1197,6363,0,-120.309166720999997,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,45.1366997
1198,6364,0,-120.286708838999999,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,45.5052986
1199,6365,0,-120.264250957000002,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,45.6882019
1200,6366,0,-120.241793075000004,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,48.0266991
1201,6367,0,-120.219335193000006,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,46.6607018
1202,6368,0,-120.196877310999994,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,46.4224014
1203,6369,0,-120.174419428999997,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,48.1064987
1204,6370,0,-120.151961546999999,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,47.5145988
1205,6371,0,-120.129503665000001,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,48.0951996
1206,6372,0,-120.107045782000000,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,47.3656998
1207,6373,0,-120.084587900000002,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,46.9049988
1208,6374,0,-120.062130018000005,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,46.6073990
1209,6375,0,-120.039672135999993,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,45.1194000
1210,6376,0,-120.017214253999995,55.430768055100003,0,Montney Basin,26607264166.200000762939453,4,46.4884987
1211,6489,0,-121.162566240999993,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,67.3626022
1212,6490,0,-121.140108358999996,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,68.5833969
1213,6491,0,-121.117650476999998,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,69.2559967
1214,6492,0,-121.095192595000000,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,70.0113983
1215,6493,0,-121.072734713000003,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,71.7581024
1216,6494,0,-121.050276831000005,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,72.8520966
1217,6495,0,-121.027818948999993,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,74.0168991
1218,6496,0,-121.005361066999996,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,75.6050034
1219,6497,0,-120.982903183999994,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,75.2839966
1220,6498,0,-120.960445301999997,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,74.3884964
1221,6499,0,-120.937987419999999,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,73.6875000
1222,6500,0,-120.915529538000001,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,73.6928024
1223,6501,0,-120.893071656000004,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,73.7432022
1224,6502,0,-120.870613774000006,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,73.0748978
1225,6503,0,-120.848155891999994,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,71.2012024
1226,6504,0,-120.825698009999996,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,70.2540970
1227,6505,0,-120.803240127999999,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,68.4091034
1228,6506,0,-120.780782246000001,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,65.5428009
1229,6507,0,-120.758324363000000,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,64.4878006
1230,6508,0,-120.735866481000002,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,62.3084984
1231,6509,0,-120.713408599000005,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,61.4732018
1232,6510,0,-120.690950717000007,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,60.7532005
1233,6511,0,-120.668492834999995,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,58.9393005
1234,6512,0,-120.646034952999997,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,56.3549004
1235,6513,0,-120.623577071000000,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,53.4693985
1236,6514,0,-120.601119189000002,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,52.5257988
1237,6515,0,-120.578661307000004,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,50.0475998
1238,6516,0,-120.556203425000007,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,49.6906013
1239,6517,0,-120.533745542000005,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,48.5172997
1240,6518,0,-120.511287659999994,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,45.1384010
1241,6519,0,-120.488829777999996,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,43.2853012
1242,6520,0,-120.466371895999998,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,41.5593987
1243,6521,0,-120.443914014000001,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,38.9650993
1244,6522,0,-120.421456132000003,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,39.8973999
1245,6523,0,-120.398998250000005,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,39.1530991
1246,6524,0,-120.376540367999993,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,40.8810005
1247,6525,0,-120.354082485999996,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,42.2260017
1248,6526,0,-120.331624603999998,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,43.2543983
1249,6527,0,-120.309166720999997,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,45.3069000
1250,6528,0,-120.286708838999999,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,47.0242996
1251,6529,0,-120.264250957000002,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,46.8079987
1252,6530,0,-120.241793075000004,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,49.6692009
1253,6531,0,-120.219335193000006,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,49.3103981
1254,6532,0,-120.196877310999994,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,49.3698997
1255,6533,0,-120.174419428999997,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,50.1907005
1256,6534,0,-120.151961546999999,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,49.1488991
1257,6535,0,-120.129503665000001,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,48.8391991
1258,6536,0,-120.107045782000000,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,47.1427002
1259,6537,0,-120.084587900000002,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,46.5951996
1260,6538,0,-120.062130018000005,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,46.3722000
1261,6539,0,-120.039672135999993,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,45.2462997
1262,6540,0,-120.017214253999995,55.443508637800001,0,Montney Basin,26607264166.200000762939453,4,47.3160019
1263,6652,0,-121.185024123000005,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,66.8291016
1264,6653,0,-121.162566240999993,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,67.3626022
1265,6654,0,-121.140108358999996,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,68.5833969
1266,6655,0,-121.117650476999998,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,69.2559967
1267,6656,0,-121.095192595000000,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,70.0113983
1268,6657,0,-121.072734713000003,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,71.7581024
1269,6658,0,-121.050276831000005,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,72.8520966
1270,6659,0,-121.027818948999993,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,74.0168991
1271,6660,0,-121.005361066999996,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,75.6050034
1272,6661,0,-120.982903183999994,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,75.2839966
1273,6662,0,-120.960445301999997,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,74.3884964
1274,6663,0,-120.937987419999999,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,73.6875000
1275,6664,0,-120.915529538000001,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,73.6928024
1276,6665,0,-120.893071656000004,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,73.7432022
1277,6666,0,-120.870613774000006,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,73.0748978
1278,6667,0,-120.848155891999994,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,71.2012024
1279,6668,0,-120.825698009999996,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,70.2540970
1280,6669,0,-120.803240127999999,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,68.4091034
1281,6670,0,-120.780782246000001,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,65.5428009
1282,6671,0,-120.758324363000000,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,64.4878006
1283,6672,0,-120.735866481000002,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,62.3084984
1284,6673,0,-120.713408599000005,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,61.4732018
1285,6674,0,-120.690950717000007,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,60.7532005
1286,6675,0,-120.668492834999995,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,58.9393005
1287,6676,0,-120.646034952999997,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,56.3549004
1288,6677,0,-120.623577071000000,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,53.4693985
1289,6678,0,-120.601119189000002,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,52.5257988
1290,6679,0,-120.578661307000004,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,50.0475998
1291,6680,0,-120.556203425000007,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,49.6906013
1292,6681,0,-120.533745542000005,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,48.5172997
1293,6682,0,-120.511287659999994,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,45.1384010
1294,6683,0,-120.488829777999996,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,43.2853012
1295,6684,0,-120.466371895999998,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,41.5593987
1296,6685,0,-120.443914014000001,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,38.9650993
1297,6686,0,-120.421456132000003,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,39.8973999
1298,6687,0,-120.398998250000005,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,39.1530991
1299,6688,0,-120.376540367999993,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,40.8810005
1300,6689,0,-120.354082485999996,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,42.2260017
1301,6690,0,-120.331624603999998,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,43.2543983
1302,6691,0,-120.309166720999997,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,45.3069000
1303,6692,0,-120.286708838999999,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,47.0242996
1304,6693,0,-120.264250957000002,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,46.8079987
1305,6694,0,-120.241793075000004,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,49.6692009
1306,6695,0,-120.219335193000006,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,49.3103981
1307,6696,0,-120.196877310999994,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,49.3698997
1308,6697,0,-120.174419428999997,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,50.1907005
1309,6698,0,-120.151961546999999,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,49.1488991
1310,6699,0,-120.129503665000001,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,48.8391991
1311,6700,0,-120.107045782000000,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,47.1427002
1312,6701,0,-120.084587900000002,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,46.5951996
1313,6702,0,-120.062130018000005,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,46.3722000
1314,6703,0,-120.039672135999993,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,45.2462997
1315,6704,0,-120.017214253999995,55.456245108499999,0,Montney Basin,26607264166.200000762939453,4,47.3160019
1316,6815,0,-121.207482006000006,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,66.0902023
1317,6816,0,-121.185024123000005,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,66.5884018
1318,6817,0,-121.162566240999993,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,67.1387024
1319,6818,0,-121.140108358999996,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,68.4102020
1320,6819,0,-121.117650476999998,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,69.1400986
1321,6820,0,-121.095192595000000,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,69.9186020
1322,6821,0,-121.072734713000003,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,71.8016968
1323,6822,0,-121.050276831000005,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,72.9117966
1324,6823,0,-121.027818948999993,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,74.5608978
1325,6824,0,-121.005361066999996,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,77.2873993
1326,6825,0,-120.982903183999994,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,76.7210007
1327,6826,0,-120.960445301999997,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,75.0781021
1328,6827,0,-120.937987419999999,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,73.6600037
1329,6828,0,-120.915529538000001,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,72.5979004
1330,6829,0,-120.893071656000004,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,72.2415009
1331,6830,0,-120.870613774000006,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,72.1475983
1332,6831,0,-120.848155891999994,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,70.8382034
1333,6832,0,-120.825698009999996,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,70.0476990
1334,6833,0,-120.803240127999999,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,68.8192978
1335,6834,0,-120.780782246000001,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,65.7466965
1336,6835,0,-120.758324363000000,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,63.6562996
1337,6836,0,-120.735866481000002,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,62.4903984
1338,6837,0,-120.713408599000005,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,61.9956017
1339,6838,0,-120.690950717000007,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,60.6248016
1340,6839,0,-120.668492834999995,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,59.4491997
1341,6840,0,-120.646034952999997,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,56.0877991
1342,6841,0,-120.623577071000000,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,55.2010002
1343,6842,0,-120.601119189000002,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,54.1225014
1344,6843,0,-120.578661307000004,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,49.9779015
1345,6844,0,-120.556203425000007,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,49.7388000
1346,6845,0,-120.533745542000005,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,48.7929993
1347,6846,0,-120.511287659999994,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,47.0339012
1348,6847,0,-120.488829777999996,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,45.0508995
1349,6848,0,-120.466371895999998,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,42.8400002
1350,6849,0,-120.443914014000001,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,40.1927986
1351,6850,0,-120.421456132000003,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,39.8913994
1352,6851,0,-120.398998250000005,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,40.0153008
1353,6852,0,-120.376540367999993,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,42.1706009
1354,6853,0,-120.354082485999996,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,44.2075996
1355,6854,0,-120.331624603999998,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,45.4009018
1356,6855,0,-120.309166720999997,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,48.0959015
1357,6856,0,-120.286708838999999,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,48.5634003
1358,6857,0,-120.264250957000002,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,50.5474014
1359,6858,0,-120.241793075000004,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,51.0341988
1360,6859,0,-120.219335193000006,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,51.1416016
1361,6860,0,-120.196877310999994,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,51.2939987
1362,6861,0,-120.174419428999997,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,51.5070000
1363,6862,0,-120.151961546999999,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,50.6188011
1364,6863,0,-120.129503665000001,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,49.1206017
1365,6864,0,-120.107045782000000,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,46.9734001
1366,6865,0,-120.084587900000002,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,45.9914017
1367,6866,0,-120.062130018000005,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,45.7257004
1368,6867,0,-120.039672135999993,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,45.4331017
1369,6868,0,-120.017214253999995,55.468977467700000,0,Montney Basin,26607264166.200000762939453,4,47.3214989
1370,6978,0,-121.229939888000004,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,64.9263992
1371,6979,0,-121.207482006000006,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,65.7816010
1372,6980,0,-121.185024123000005,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,66.2857971
1373,6981,0,-121.162566240999993,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,66.8463974
1374,6982,0,-121.140108358999996,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,68.1516037
1375,6983,0,-121.117650476999998,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,68.9035034
1376,6984,0,-121.095192595000000,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,69.7064972
1377,6985,0,-121.072734713000003,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,71.5995026
1378,6986,0,-121.050276831000005,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,72.7910004
1379,6987,0,-121.027818948999993,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,74.3445969
1380,6988,0,-121.005361066999996,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,78.2453003
1381,6989,0,-120.982903183999994,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,77.4150009
1382,6990,0,-120.960445301999997,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,75.2147980
1383,6991,0,-120.937987419999999,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,73.3926010
1384,6992,0,-120.915529538000001,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,71.7615967
1385,6993,0,-120.893071656000004,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,71.3808975
1386,6994,0,-120.870613774000006,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,71.3658981
1387,6995,0,-120.848155891999994,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,70.7945023
1388,6996,0,-120.825698009999996,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,70.0882034
1389,6997,0,-120.803240127999999,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,68.8301010
1390,6998,0,-120.780782246000001,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,65.4421005
1391,6999,0,-120.758324363000000,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,63.6792984
1392,7000,0,-120.735866481000002,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,62.7233009
1393,7001,0,-120.713408599000005,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,62.7356987
1394,7002,0,-120.690950717000007,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,61.5517998
1395,7003,0,-120.668492834999995,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,60.0057983
1396,7004,0,-120.646034952999997,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,56.0435982
1397,7005,0,-120.623577071000000,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,54.9718018
1398,7006,0,-120.601119189000002,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,53.6455994
1399,7007,0,-120.578661307000004,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,49.6817017
1400,7008,0,-120.556203425000007,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,49.4746017
1401,7009,0,-120.533745542000005,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,48.7338982
1402,7010,0,-120.511287659999994,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,47.9491997
1403,7011,0,-120.488829777999996,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,47.1463013
1404,7012,0,-120.466371895999998,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,45.3586998
1405,7013,0,-120.443914014000001,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,42.0367012
1406,7014,0,-120.421456132000003,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,41.4329987
1407,7015,0,-120.398998250000005,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,41.5606003
1408,7016,0,-120.376540367999993,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,43.8125000
1409,7017,0,-120.354082485999996,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,45.7872009
1410,7018,0,-120.331624603999998,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,47.6767998
1411,7019,0,-120.309166720999997,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,49.6482010
1412,7020,0,-120.286708838999999,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,51.1865005
1413,7021,0,-120.264250957000002,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,51.8964996
1414,7022,0,-120.241793075000004,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,53.9231987
1415,7023,0,-120.219335193000006,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,51.9127007
1416,7024,0,-120.196877310999994,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,52.7942009
1417,7025,0,-120.174419428999997,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,53.0269012
1418,7026,0,-120.151961546999999,55.481705716199997,0,Montney Basin,26607264166.200000762939453,4,52.0750999
