X,Y
-121.9036764,56.42466075
-121.8812185,56.42466075
-121.8587606,56.42466075
-121.8363027,56.42466075
-121.8138448,56.42466075
-121.7913869,56.42466075
-121.7689291,56.42466075
-121.7464712,56.42466075
-121.7240133,56.42466075
-121.7015554,56.42466075
-121.6790975,56.42466075
-121.6566396,56.42466075
-121.6341818,56.42466075
-121.6117239,56.42466075
-121.589266,56.42466075
-121.5668081,56.42466075
-121.5443502,56.42466075
-121.5218924,56.42466075
-121.4994345,56.42466075
-121.4769766,56.42466075
-121.4545187,56.42466075
-121.4320608,56.42466075
-121.4096029,56.42466075
-121.3871451,56.42466075
-121.3646872,56.42466075
-121.3422293,56.42466075
-121.3197714,56.42466075
-121.2973135,56.42466075
-121.2748557,56.42466075
-121.2523978,56.42466075
-121.2299399,56.42466075
-121.207482,56.42466075
-121.1850241,56.42466075
-121.1625662,56.42466075
-121.1401084,56.42466075
-120.9604453,56.42466075
-120.9379874,56.42466075
-120.9155295,56.42466075
-120.8930717,56.42466075
-120.8706138,56.42466075
-120.8481559,56.42466075
-120.825698,56.42466075
-120.8032401,56.42466075
-120.7807822,56.42466075
-120.7583244,56.42466075
-120.7358665,56.42466075
-122.6447865,56.43707867
-122.6223286,56.43707867
-122.5998707,56.43707867
-122.5774128,56.43707867
-122.5549549,56.43707867
-122.5324971,56.43707867
-122.5100392,56.43707867
-122.4875813,56.43707867
-122.4651234,56.43707867
-122.4426655,56.43707867
-122.4202076,56.43707867
-122.3977498,56.43707867
-122.3752919,56.43707867
-122.352834,56.43707867
-122.3303761,56.43707867
-122.3079182,56.43707867
-122.2854603,56.43707867
-122.2630025,56.43707867
-122.2405446,56.43707867
-122.2180867,56.43707867
-122.1956288,56.43707867
-122.1731709,56.43707867
-122.1507131,56.43707867
-122.1282552,56.43707867
-122.1057973,56.43707867
-122.0833394,56.43707867
-122.0608815,56.43707867
-122.0384236,56.43707867
-122.0159658,56.43707867
-121.9935079,56.43707867
-121.97105,56.43707867
-121.9485921,56.43707867
-121.9261342,56.43707867
-121.9036764,56.43707867
-121.8812185,56.43707867
-121.8587606,56.43707867
-121.8363027,56.43707867
-121.8138448,56.43707867
-121.7913869,56.43707867
-121.7689291,56.43707867
-121.7464712,56.43707867
-121.7240133,56.43707867
-121.7015554,56.43707867
-121.6790975,56.43707867
-121.6566396,56.43707867
-121.6341818,56.43707867
-121.6117239,56.43707867
-121.589266,56.43707867
-121.5668081,56.43707867
-121.5443502,56.43707867
-121.5218924,56.43707867
-121.4994345,56.43707867
-121.4769766,56.43707867
-121.4545187,56.43707867
-121.4320608,56.43707867
-121.4096029,56.43707867
-121.3871451,56.43707867
-121.3646872,56.43707867
-121.3422293,56.43707867
-121.3197714,56.43707867
-121.2973135,56.43707867
-121.2748557,56.43707867
-121.2523978,56.43707867
-121.2299399,56.43707867
-121.207482,56.43707867
-121.1850241,56.43707867
-121.1625662,56.43707867
-120.9829032,56.43707867
-120.9604453,56.43707867
-120.9379874,56.43707867
-120.9155295,56.43707867
-120.8930717,56.43707867
-120.8706138,56.43707867
-120.8481559,56.43707867
-120.825698,56.43707867
-120.8032401,56.43707867
-120.7807822,56.43707867
-120.7583244,56.43707867
-122.6447865,56.44949254
-122.6223286,56.44949254
-122.5998707,56.44949254
-122.5774128,56.44949254
-122.5549549,56.44949254
-122.5324971,56.44949254
-122.5100392,56.44949254
-122.4875813,56.44949254
-122.4651234,56.44949254
-122.4426655,56.44949254
-122.4202076,56.44949254
-122.3977498,56.44949254
-122.3752919,56.44949254
-122.352834,56.44949254
-122.3303761,56.44949254
-122.3079182,56.44949254
-122.2854603,56.44949254
-122.2630025,56.44949254
-122.2405446,56.44949254
-122.2180867,56.44949254
-122.1956288,56.44949254
-122.1731709,56.44949254
-122.1507131,56.44949254
-122.1282552,56.44949254
-122.1057973,56.44949254
-122.0833394,56.44949254
-122.0608815,56.44949254
-122.0384236,56.44949254
-122.0159658,56.44949254
-121.9935079,56.44949254
-121.97105,56.44949254
-121.9485921,56.44949254
-121.9261342,56.44949254
-121.9036764,56.44949254
-121.8812185,56.44949254
-121.8587606,56.44949254
-121.8363027,56.44949254
-121.8138448,56.44949254
-121.7913869,56.44949254
-121.7689291,56.44949254
-121.7464712,56.44949254
-121.7240133,56.44949254
-121.7015554,56.44949254
-121.6790975,56.44949254
-121.6566396,56.44949254
-121.6341818,56.44949254
-121.6117239,56.44949254
-121.589266,56.44949254
-121.5668081,56.44949254
-121.5443502,56.44949254
-121.5218924,56.44949254
-121.4994345,56.44949254
-121.4769766,56.44949254
-121.4545187,56.44949254
-121.4320608,56.44949254
-121.4096029,56.44949254
-121.3871451,56.44949254
-121.3646872,56.44949254
-121.3422293,56.44949254
-121.3197714,56.44949254
-121.2973135,56.44949254
-121.2748557,56.44949254
-121.2523978,56.44949254
-121.2299399,56.44949254
-121.207482,56.44949254
-121.1850241,56.44949254
-121.1625662,56.44949254
-120.9829032,56.44949254
-120.9604453,56.44949254
-120.9379874,56.44949254
-120.9155295,56.44949254
-120.8930717,56.44949254
-120.8706138,56.44949254
-120.8481559,56.44949254
-120.825698,56.44949254
-120.8032401,56.44949254
-120.7807822,56.44949254
-122.6447865,56.46190235
-122.6223286,56.46190235
-122.5998707,56.46190235
-122.5774128,56.46190235
-122.5549549,56.46190235
-122.5324971,56.46190235
-122.5100392,56.46190235
-122.4875813,56.46190235
-122.4651234,56.46190235
-122.4426655,56.46190235
-122.4202076,56.46190235
-122.3977498,56.46190235
-122.3752919,56.46190235
-122.352834,56.46190235
-122.3303761,56.46190235
-122.3079182,56.46190235
-122.2854603,56.46190235
-122.2630025,56.46190235
-122.2405446,56.46190235
-122.2180867,56.46190235
-122.1956288,56.46190235
-122.1731709,56.46190235
-122.1507131,56.46190235
-122.1282552,56.46190235
-122.1057973,56.46190235
-122.0833394,56.46190235
-122.0608815,56.46190235
-122.0384236,56.46190235
-122.0159658,56.46190235
-121.9935079,56.46190235
-121.97105,56.46190235
-121.9485921,56.46190235
-121.9261342,56.46190235
-121.9036764,56.46190235
-121.8812185,56.46190235
-121.8587606,56.46190235
-121.8363027,56.46190235
-121.8138448,56.46190235
-121.7913869,56.46190235
-121.7689291,56.46190235
-121.7464712,56.46190235
-121.7240133,56.46190235
-121.7015554,56.46190235
-121.6790975,56.46190235
-121.6566396,56.46190235
-121.6341818,56.46190235
-121.6117239,56.46190235
-121.589266,56.46190235
-121.5668081,56.46190235
-121.5443502,56.46190235
-121.5218924,56.46190235
-121.4994345,56.46190235
-121.4769766,56.46190235
-121.4545187,56.46190235
-121.4320608,56.46190235
-121.4096029,56.46190235
-121.3871451,56.46190235
-121.3646872,56.46190235
-121.3422293,56.46190235
-121.3197714,56.46190235
-121.2973135,56.46190235
-121.2748557,56.46190235
-121.2523978,56.46190235
-121.2299399,56.46190235
-121.207482,56.46190235
-121.1850241,56.46190235
-120.9829032,56.46190235
-120.9604453,56.46190235
-120.9379874,56.46190235
-120.9155295,56.46190235
-120.8930717,56.46190235
-120.8706138,56.46190235
-120.8481559,56.46190235
-120.825698,56.46190235
-122.6672443,56.47430811
-122.6447865,56.47430811
-122.6223286,56.47430811
-122.5998707,56.47430811
-122.5774128,56.47430811
-122.5549549,56.47430811
-122.5324971,56.47430811
-122.5100392,56.47430811
-122.4875813,56.47430811
-122.4651234,56.47430811
-122.4426655,56.47430811
-122.4202076,56.47430811
-122.3977498,56.47430811
-122.3752919,56.47430811
-122.352834,56.47430811
-122.3303761,56.47430811
-122.3079182,56.47430811
-122.2854603,56.47430811
-122.2630025,56.47430811
-122.2405446,56.47430811
-122.2180867,56.47430811
-122.1956288,56.47430811
-122.1731709,56.47430811
-122.1507131,56.47430811
-122.1282552,56.47430811
-122.1057973,56.47430811
-122.0833394,56.47430811
-122.0608815,56.47430811
-122.0384236,56.47430811
-122.0159658,56.47430811
-121.9935079,56.47430811
-121.97105,56.47430811
-121.9485921,56.47430811
-121.9261342,56.47430811
-121.9036764,56.47430811
-121.8812185,56.47430811
-121.8587606,56.47430811
-121.8363027,56.47430811
-121.8138448,56.47430811
-121.7913869,56.47430811
-121.7689291,56.47430811
-121.7464712,56.47430811
-121.7240133,56.47430811
-121.7015554,56.47430811
-121.6790975,56.47430811
-121.6566396,56.47430811
-121.6341818,56.47430811
-121.6117239,56.47430811
-121.589266,56.47430811
-121.5668081,56.47430811
-121.5443502,56.47430811
-121.5218924,56.47430811
-121.4994345,56.47430811
-121.4769766,56.47430811
-121.4545187,56.47430811
-121.4320608,56.47430811
-121.4096029,56.47430811
-121.3871451,56.47430811
-121.3646872,56.47430811
-121.3422293,56.47430811
-121.3197714,56.47430811
-121.2973135,56.47430811
-121.2748557,56.47430811
-121.2523978,56.47430811
-121.2299399,56.47430811
-121.207482,56.47430811
-120.9829032,56.47430811
-120.9604453,56.47430811
-120.9379874,56.47430811
-120.9155295,56.47430811
-120.8930717,56.47430811
-120.8706138,56.47430811
-120.8481559,56.47430811
-122.6672443,56.48670982
-122.6447865,56.48670982
-122.6223286,56.48670982
-122.5998707,56.48670982
-122.5774128,56.48670982
-122.5549549,56.48670982
-122.5324971,56.48670982
-122.5100392,56.48670982
-122.4875813,56.48670982
-122.4651234,56.48670982
-122.4426655,56.48670982
-122.4202076,56.48670982
-122.3977498,56.48670982
-122.3752919,56.48670982
-122.352834,56.48670982
-122.3303761,56.48670982
-122.3079182,56.48670982
-122.2854603,56.48670982
-122.2630025,56.48670982
-122.2405446,56.48670982
-122.2180867,56.48670982
-122.1956288,56.48670982
-122.1731709,56.48670982
-122.1507131,56.48670982
-122.1282552,56.48670982
-122.1057973,56.48670982
-122.0833394,56.48670982
-122.0608815,56.48670982
-122.0384236,56.48670982
-122.0159658,56.48670982
-121.9935079,56.48670982
-121.97105,56.48670982
-121.9485921,56.48670982
-121.9261342,56.48670982
-121.9036764,56.48670982
-121.8812185,56.48670982
-121.8587606,56.48670982
-121.8363027,56.48670982
-121.8138448,56.48670982
-121.7913869,56.48670982
-121.7689291,56.48670982
-121.7464712,56.48670982
-121.7240133,56.48670982
-121.7015554,56.48670982
-121.6790975,56.48670982
-121.6566396,56.48670982
-121.6341818,56.48670982
-121.6117239,56.48670982
-121.589266,56.48670982
-121.5668081,56.48670982
-121.5443502,56.48670982
-121.5218924,56.48670982
-121.4994345,56.48670982
-121.4769766,56.48670982
-121.4545187,56.48670982
-121.4320608,56.48670982
-121.4096029,56.48670982
-121.3871451,56.48670982
-121.3646872,56.48670982
-121.3422293,56.48670982
-121.3197714,56.48670982
-121.2973135,56.48670982
-121.2748557,56.48670982
-121.2523978,56.48670982
-121.2299399,56.48670982
-121.207482,56.48670982
-120.9604453,56.48670982
-120.9379874,56.48670982
-120.9155295,56.48670982
-120.8930717,56.48670982
-122.6672443,56.49910747
-122.6447865,56.49910747
-122.6223286,56.49910747
-122.5998707,56.49910747
-122.5774128,56.49910747
-122.5549549,56.49910747
-122.5324971,56.49910747
-122.5100392,56.49910747
-122.4875813,56.49910747
-122.4651234,56.49910747
-122.4426655,56.49910747
-122.4202076,56.49910747
-122.3977498,56.49910747
-122.3752919,56.49910747
-122.352834,56.49910747
-122.3303761,56.49910747
-122.3079182,56.49910747
-122.2854603,56.49910747
-122.2630025,56.49910747
-122.2405446,56.49910747
-122.2180867,56.49910747
-122.1956288,56.49910747
-122.1731709,56.49910747
-122.1507131,56.49910747
-122.1282552,56.49910747
-122.1057973,56.49910747
-122.0833394,56.49910747
-122.0608815,56.49910747
-122.0384236,56.49910747
-122.0159658,56.49910747
-121.9935079,56.49910747
-121.97105,56.49910747
-121.9485921,56.49910747
-121.9261342,56.49910747
-121.9036764,56.49910747
-121.8812185,56.49910747
-121.8587606,56.49910747
-121.8363027,56.49910747
-121.8138448,56.49910747
-121.7913869,56.49910747
-121.7689291,56.49910747
-121.7464712,56.49910747
-121.7240133,56.49910747
-121.7015554,56.49910747
-121.6790975,56.49910747
-121.6566396,56.49910747
-121.6341818,56.49910747
-121.6117239,56.49910747
-121.589266,56.49910747
-121.5668081,56.49910747
-121.5443502,56.49910747
-121.5218924,56.49910747
-121.4994345,56.49910747
-121.4769766,56.49910747
-121.4545187,56.49910747
-121.4320608,56.49910747
-121.4096029,56.49910747
-121.3871451,56.49910747
-121.3646872,56.49910747
-121.3422293,56.49910747
-121.3197714,56.49910747
-121.2973135,56.49910747
-121.2748557,56.49910747
-121.2523978,56.49910747
-121.2299399,56.49910747
-122.6897022,56.51150107
-122.6672443,56.51150107
-122.6447865,56.51150107
-122.6223286,56.51150107
-122.5998707,56.51150107
-122.5774128,56.51150107
-122.5549549,56.51150107
-122.5324971,56.51150107
-122.5100392,56.51150107
-122.4875813,56.51150107
-122.4651234,56.51150107
-122.4426655,56.51150107
-122.4202076,56.51150107
-122.3977498,56.51150107
-122.3752919,56.51150107
-122.352834,56.51150107
-122.3303761,56.51150107
-122.3079182,56.51150107
-122.2854603,56.51150107
-122.2630025,56.51150107
-122.2405446,56.51150107
-122.2180867,56.51150107
-122.1956288,56.51150107
-122.1731709,56.51150107
-122.1507131,56.51150107
-122.1282552,56.51150107
-122.1057973,56.51150107
-122.0833394,56.51150107
-122.0608815,56.51150107
-122.0384236,56.51150107
-122.0159658,56.51150107
-121.9935079,56.51150107
-121.97105,56.51150107
-121.9485921,56.51150107
-121.9261342,56.51150107
-121.9036764,56.51150107
-121.8812185,56.51150107
-121.8587606,56.51150107
-121.8363027,56.51150107
-121.8138448,56.51150107
-121.7913869,56.51150107
-121.7689291,56.51150107
-121.7464712,56.51150107
-121.7240133,56.51150107
-121.7015554,56.51150107
-121.6790975,56.51150107
-121.6566396,56.51150107
-121.6341818,56.51150107
-121.6117239,56.51150107
-121.589266,56.51150107
-121.5668081,56.51150107
-121.5443502,56.51150107
-121.5218924,56.51150107
-121.4994345,56.51150107
-121.4769766,56.51150107
-121.4545187,56.51150107
-121.4320608,56.51150107
-121.4096029,56.51150107
-121.3871451,56.51150107
-121.3646872,56.51150107
-121.3422293,56.51150107
-121.3197714,56.51150107
-121.2973135,56.51150107
-121.2748557,56.51150107
-121.2523978,56.51150107
-121.2299399,56.51150107
-121.207482,56.51150107
-122.6897022,56.52389062
-122.6672443,56.52389062
-122.6447865,56.52389062
-122.6223286,56.52389062
-122.5998707,56.52389062
-122.5774128,56.52389062
-122.5549549,56.52389062
-122.5324971,56.52389062
-122.5100392,56.52389062
-122.4875813,56.52389062
-122.4651234,56.52389062
-122.4426655,56.52389062
-122.4202076,56.52389062
-122.3977498,56.52389062
-122.3752919,56.52389062
-122.352834,56.52389062
-122.3303761,56.52389062
-122.3079182,56.52389062
-122.2854603,56.52389062
-122.2630025,56.52389062
-122.2405446,56.52389062
-122.2180867,56.52389062
-122.1956288,56.52389062
-122.1731709,56.52389062
-122.1507131,56.52389062
-122.1282552,56.52389062
-122.1057973,56.52389062
-122.0833394,56.52389062
-122.0608815,56.52389062
-122.0384236,56.52389062
-122.0159658,56.52389062
-121.9935079,56.52389062
-121.97105,56.52389062
-121.9485921,56.52389062
-121.9261342,56.52389062
-121.9036764,56.52389062
-121.8812185,56.52389062
-121.8587606,56.52389062
-121.8363027,56.52389062
-121.8138448,56.52389062
-121.7913869,56.52389062
-121.7689291,56.52389062
-121.7464712,56.52389062
-121.7240133,56.52389062
-121.7015554,56.52389062
-121.6790975,56.52389062
-121.6566396,56.52389062
-121.6341818,56.52389062
-121.6117239,56.52389062
-121.589266,56.52389062
-121.5668081,56.52389062
-121.5443502,56.52389062
-121.5218924,56.52389062
-121.4994345,56.52389062
-121.4769766,56.52389062
-121.4545187,56.52389062
-121.4320608,56.52389062
-121.4096029,56.52389062
-121.3871451,56.52389062
-121.3646872,56.52389062
-121.3422293,56.52389062
-121.3197714,56.52389062
-121.2973135,56.52389062
-121.2748557,56.52389062
-121.2523978,56.52389062
-121.2299399,56.52389062
-121.207482,56.52389062
-121.1850241,56.52389062
-121.1625662,56.52389062
-122.7121601,56.53627613
-122.6897022,56.53627613
-122.6672443,56.53627613
-122.6447865,56.53627613
-122.6223286,56.53627613
-122.5998707,56.53627613
-122.5774128,56.53627613
-122.5549549,56.53627613
-122.5324971,56.53627613
-122.5100392,56.53627613
-122.4875813,56.53627613
-122.4651234,56.53627613
-122.4426655,56.53627613
-122.4202076,56.53627613
-122.3977498,56.53627613
-122.3752919,56.53627613
-122.352834,56.53627613
-122.3303761,56.53627613
-122.3079182,56.53627613
-122.2854603,56.53627613
-122.2630025,56.53627613
-122.2405446,56.53627613
-122.2180867,56.53627613
-122.1956288,56.53627613
-122.1731709,56.53627613
-122.1507131,56.53627613
-122.1282552,56.53627613
-122.1057973,56.53627613
-122.0833394,56.53627613
-122.0608815,56.53627613
-122.0384236,56.53627613
-122.0159658,56.53627613
-121.9935079,56.53627613
-121.97105,56.53627613
-121.9485921,56.53627613
-121.9261342,56.53627613
-121.9036764,56.53627613
-121.8812185,56.53627613
-121.8587606,56.53627613
-121.8363027,56.53627613
-121.8138448,56.53627613
-121.7913869,56.53627613
-121.7689291,56.53627613
-121.7464712,56.53627613
-121.7240133,56.53627613
-121.7015554,56.53627613
-121.6790975,56.53627613
-121.6566396,56.53627613
-121.6341818,56.53627613
-121.6117239,56.53627613
-121.589266,56.53627613
-121.5668081,56.53627613
-121.5443502,56.53627613
-121.5218924,56.53627613
-121.4994345,56.53627613
-121.4769766,56.53627613
-121.4545187,56.53627613
-121.4320608,56.53627613
-121.4096029,56.53627613
-121.3871451,56.53627613
-121.3646872,56.53627613
-121.3422293,56.53627613
-121.3197714,56.53627613
-121.2973135,56.53627613
-121.2748557,56.53627613
-121.2523978,56.53627613
-121.2299399,56.53627613
-121.207482,56.53627613
-121.1850241,56.53627613
-121.1625662,56.53627613
-122.7121601,56.54865758
-122.6897022,56.54865758
-122.6672443,56.54865758
-122.6447865,56.54865758
-122.6223286,56.54865758
-122.5998707,56.54865758
-122.5774128,56.54865758
-122.5549549,56.54865758
-122.5324971,56.54865758
-122.5100392,56.54865758
-122.4875813,56.54865758
-122.4651234,56.54865758
-122.4426655,56.54865758
-122.4202076,56.54865758
-122.3977498,56.54865758
-122.3752919,56.54865758
-122.352834,56.54865758
-122.3303761,56.54865758
-122.3079182,56.54865758
-122.2854603,56.54865758
-122.2630025,56.54865758
-122.2405446,56.54865758
-122.2180867,56.54865758
-122.1956288,56.54865758
-122.1731709,56.54865758
-122.1507131,56.54865758
-122.1282552,56.54865758
-122.1057973,56.54865758
-122.0833394,56.54865758
-122.0608815,56.54865758
-122.0384236,56.54865758
-122.0159658,56.54865758
-121.9935079,56.54865758
-121.97105,56.54865758
-121.9485921,56.54865758
-121.9261342,56.54865758
-121.9036764,56.54865758
-121.8812185,56.54865758
-121.8587606,56.54865758
-121.8363027,56.54865758
-121.8138448,56.54865758
-121.7913869,56.54865758
-121.7689291,56.54865758
-121.7464712,56.54865758
-121.7240133,56.54865758
-121.7015554,56.54865758
-121.6790975,56.54865758
-121.6566396,56.54865758
-121.6341818,56.54865758
-121.6117239,56.54865758
-121.589266,56.54865758
-121.5668081,56.54865758
-121.5443502,56.54865758
-121.5218924,56.54865758
-121.4994345,56.54865758
-121.4769766,56.54865758
-121.4545187,56.54865758
-121.4320608,56.54865758
-121.4096029,56.54865758
-121.3871451,56.54865758
-121.3646872,56.54865758
-121.3422293,56.54865758
-121.3197714,56.54865758
-121.2973135,56.54865758
-121.2748557,56.54865758
-121.2523978,56.54865758
-121.2299399,56.54865758
-121.207482,56.54865758
-121.1850241,56.54865758
-121.1625662,56.54865758
-122.734618,56.56103498
-122.7121601,56.56103498
-122.6897022,56.56103498
-122.6672443,56.56103498
-122.6447865,56.56103498
-122.6223286,56.56103498
-122.5998707,56.56103498
-122.5774128,56.56103498
-122.5549549,56.56103498
-122.5324971,56.56103498
-122.5100392,56.56103498
-122.4875813,56.56103498
-122.4651234,56.56103498
-122.4426655,56.56103498
-122.4202076,56.56103498
-122.3977498,56.56103498
-122.3752919,56.56103498
-122.352834,56.56103498
-122.3303761,56.56103498
-122.3079182,56.56103498
-122.2854603,56.56103498
-122.2630025,56.56103498
-122.2405446,56.56103498
-122.2180867,56.56103498
-122.1956288,56.56103498
-122.1731709,56.56103498
-122.1507131,56.56103498
-122.1282552,56.56103498
-122.1057973,56.56103498
-122.0833394,56.56103498
-122.0608815,56.56103498
-122.0384236,56.56103498
-122.0159658,56.56103498
-121.9935079,56.56103498
-121.97105,56.56103498
-121.9485921,56.56103498
-121.9261342,56.56103498
-121.9036764,56.56103498
-121.8812185,56.56103498
-121.8587606,56.56103498
-121.8363027,56.56103498
-121.8138448,56.56103498
-121.7913869,56.56103498
-121.7689291,56.56103498
-121.7464712,56.56103498
-121.7240133,56.56103498
-121.7015554,56.56103498
-121.6790975,56.56103498
-121.6566396,56.56103498
-121.6341818,56.56103498
-121.6117239,56.56103498
-121.589266,56.56103498
-121.5668081,56.56103498
-121.5443502,56.56103498
-121.5218924,56.56103498
-121.4994345,56.56103498
-121.4769766,56.56103498
-121.4545187,56.56103498
-121.4320608,56.56103498
-121.4096029,56.56103498
-121.3871451,56.56103498
-121.3646872,56.56103498
-121.3422293,56.56103498
-121.3197714,56.56103498
-121.2973135,56.56103498
-121.2748557,56.56103498
-121.2523978,56.56103498
-121.2299399,56.56103498
-121.207482,56.56103498
-121.1850241,56.56103498
-121.1625662,56.56103498
-122.734618,56.57340834
-122.7121601,56.57340834
-122.6897022,56.57340834
-122.6672443,56.57340834
-122.6447865,56.57340834
-122.6223286,56.57340834
-122.5998707,56.57340834
-122.5774128,56.57340834
-122.5549549,56.57340834
-122.5324971,56.57340834
-122.5100392,56.57340834
-122.4875813,56.57340834
-122.4651234,56.57340834
-122.4426655,56.57340834
-122.4202076,56.57340834
-122.3977498,56.57340834
-122.3752919,56.57340834
-122.352834,56.57340834
-122.3303761,56.57340834
-122.3079182,56.57340834
-122.2854603,56.57340834
-122.2630025,56.57340834
-122.2405446,56.57340834
-122.2180867,56.57340834
-122.1956288,56.57340834
-122.1731709,56.57340834
-122.1507131,56.57340834
-122.1282552,56.57340834
-122.1057973,56.57340834
-122.0833394,56.57340834
-122.0608815,56.57340834
-122.0384236,56.57340834
-122.0159658,56.57340834
-121.9935079,56.57340834
-121.97105,56.57340834
-121.9485921,56.57340834
-121.9261342,56.57340834
-121.9036764,56.57340834
-121.8812185,56.57340834
-121.8587606,56.57340834
-121.8363027,56.57340834
-121.8138448,56.57340834
-121.7913869,56.57340834
-121.7689291,56.57340834
-121.7464712,56.57340834
-121.7240133,56.57340834
-121.7015554,56.57340834
-121.6790975,56.57340834
-121.6566396,56.57340834
-121.6341818,56.57340834
-121.6117239,56.57340834
-121.589266,56.57340834
-121.5668081,56.57340834
-121.5443502,56.57340834
-121.5218924,56.57340834
-121.4994345,56.57340834
-121.4769766,56.57340834
-121.4545187,56.57340834
-121.4320608,56.57340834
-121.4096029,56.57340834
-121.3871451,56.57340834
-121.3646872,56.57340834
-121.3422293,56.57340834
-121.3197714,56.57340834
-121.2973135,56.57340834
-121.2748557,56.57340834
-121.2523978,56.57340834
-121.2299399,56.57340834
-121.207482,56.57340834
-121.1850241,56.57340834
-121.1625662,56.57340834
-121.1401084,56.57340834
-122.7570759,56.58577764
-122.734618,56.58577764
-122.7121601,56.58577764
-122.6897022,56.58577764
-122.6672443,56.58577764
-122.6447865,56.58577764
-122.6223286,56.58577764
-122.5998707,56.58577764
-122.5774128,56.58577764
-122.5549549,56.58577764
-122.5324971,56.58577764
-122.5100392,56.58577764
-122.4875813,56.58577764
-122.4651234,56.58577764
-122.4426655,56.58577764
-122.4202076,56.58577764
-122.3977498,56.58577764
-122.3752919,56.58577764
-122.352834,56.58577764
-122.3303761,56.58577764
-122.3079182,56.58577764
-122.2854603,56.58577764
-122.2630025,56.58577764
-122.2405446,56.58577764
-122.2180867,56.58577764
-122.1956288,56.58577764
-122.1731709,56.58577764
-122.1507131,56.58577764
-122.1282552,56.58577764
-122.1057973,56.58577764
-122.0833394,56.58577764
-122.0608815,56.58577764
-122.0384236,56.58577764
-122.0159658,56.58577764
-121.9935079,56.58577764
-121.97105,56.58577764
-121.9485921,56.58577764
-121.9261342,56.58577764
-121.9036764,56.58577764
-121.8812185,56.58577764
-121.8587606,56.58577764
-121.8363027,56.58577764
-121.8138448,56.58577764
-121.7913869,56.58577764
-121.7689291,56.58577764
-121.7464712,56.58577764
-121.7240133,56.58577764
-121.7015554,56.58577764
-121.6790975,56.58577764
-121.6566396,56.58577764
-121.6341818,56.58577764
-121.6117239,56.58577764
-121.589266,56.58577764
-121.5668081,56.58577764
-121.5443502,56.58577764
-121.5218924,56.58577764
-121.4994345,56.58577764
-121.4769766,56.58577764
-121.4545187,56.58577764
-121.4320608,56.58577764
-121.4096029,56.58577764
-121.3871451,56.58577764
-121.3646872,56.58577764
-121.3422293,56.58577764
-121.3197714,56.58577764
-121.2973135,56.58577764
-121.2748557,56.58577764
-121.2523978,56.58577764
-121.2299399,56.58577764
-121.207482,56.58577764
-121.1850241,56.58577764
-121.1625662,56.58577764
-121.1401084,56.58577764
-122.7795338,56.59814291
-122.7570759,56.59814291
-122.734618,56.59814291
-122.7121601,56.59814291
-122.6897022,56.59814291
-122.6672443,56.59814291
-122.6447865,56.59814291
-122.6223286,56.59814291
-122.5998707,56.59814291
-122.5774128,56.59814291
-122.5549549,56.59814291
-122.5324971,56.59814291
-122.5100392,56.59814291
-122.4875813,56.59814291
-122.4651234,56.59814291
-122.4426655,56.59814291
-122.4202076,56.59814291
-122.3977498,56.59814291
-122.3752919,56.59814291
-122.352834,56.59814291
-122.3303761,56.59814291
-122.3079182,56.59814291
-122.2854603,56.59814291
-122.2630025,56.59814291
-122.2405446,56.59814291
-122.2180867,56.59814291
-122.1956288,56.59814291
-122.1731709,56.59814291
-122.1507131,56.59814291
-122.1282552,56.59814291
-122.1057973,56.59814291
-122.0833394,56.59814291
-122.0608815,56.59814291
-122.0384236,56.59814291
-122.0159658,56.59814291
-121.9935079,56.59814291
-121.97105,56.59814291
-121.9485921,56.59814291
-121.9261342,56.59814291
-121.9036764,56.59814291
-121.8812185,56.59814291
-121.8587606,56.59814291
-121.8363027,56.59814291
-121.8138448,56.59814291
-121.7913869,56.59814291
-121.7689291,56.59814291
-121.7464712,56.59814291
-121.7240133,56.59814291
-121.7015554,56.59814291
-121.6790975,56.59814291
-121.6566396,56.59814291
-121.6341818,56.59814291
-121.6117239,56.59814291
-121.589266,56.59814291
-121.5668081,56.59814291
-121.5443502,56.59814291
-121.5218924,56.59814291
-121.4994345,56.59814291
-121.4769766,56.59814291
-121.4545187,56.59814291
-121.4320608,56.59814291
-121.4096029,56.59814291
-121.3871451,56.59814291
-121.3646872,56.59814291
-121.3422293,56.59814291
-121.3197714,56.59814291
-121.2973135,56.59814291
-121.2748557,56.59814291
-121.2523978,56.59814291
-121.2299399,56.59814291
-121.207482,56.59814291
-121.1850241,56.59814291
-121.1625662,56.59814291
-121.1401084,56.59814291
-122.7795338,56.61050412
-122.7570759,56.61050412
-122.734618,56.61050412
-122.7121601,56.61050412
-122.6897022,56.61050412
-122.6672443,56.61050412
-122.6447865,56.61050412
-122.6223286,56.61050412
-122.5998707,56.61050412
-122.5774128,56.61050412
-122.5549549,56.61050412
-122.5324971,56.61050412
-122.5100392,56.61050412
-122.4875813,56.61050412
-122.4651234,56.61050412
-122.4426655,56.61050412
-122.4202076,56.61050412
-122.3977498,56.61050412
-122.3752919,56.61050412
-122.352834,56.61050412
-122.3303761,56.61050412
-122.3079182,56.61050412
-122.2854603,56.61050412
-122.2630025,56.61050412
-122.2405446,56.61050412
-122.2180867,56.61050412
-122.1956288,56.61050412
-122.1731709,56.61050412
-122.1507131,56.61050412
-122.1282552,56.61050412
-122.1057973,56.61050412
-122.0833394,56.61050412
